FIPS,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Mobility,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
17093,86.66179963,61.1111111,80,60.93912223,83.86328116,79.23937244,94.8,12.6,89.82603187,76.66666667,88.82175227,0.782243036,31920,76.61633237,79.08025236,73.01587302,75,75,58.75,74.66666667
17095,82.40645868,69.71540315,68.87698111,62.91477942,82.39198181,80.8311035,93.9,7.372881356,86.81565827,71.36499221,87.73872819,8.02E-06,22939,80.76381952,80.19965478,68.24851865,75.8573506,78.88228447,71.88135021,74.34038408
17097,85.29973886,65.16203703,60,70.71428571,81.85761811,75.65350012,94.8,11.29494114,88.50524369,67.46336996,84.40865899,0.019972146,40655,77.7161692,80.32409596,53.07523285,100,72.18028653,66.13309335,80
17099,83.23389233,67.82407407,68.05555555,61.07825699,80.97783704,79.72222223,93.3,7.87343635,88.18005076,60.85858586,82.41472053,0.304351851,26228,79.47727858,79.69079678,62.61139446,88,85.26960784,76.10339506,74.22222223
17101,87.43073954,65.79244344,72.50023533,46.29055646,82.34716833,78.05112574,92.5,5.917159763,83.48580421,67.50933407,79.50192601,0.316193126,16417,80.4174574,79.83808077,73.98174261,75.4853961,78.06619595,72.51376917,69.23214771
17103,84.38518639,62.5,64.29924243,58.21428571,81.79890844,77.27272727,94.9,10.30640669,88.62075868,66.29639933,84.43806589,0.195452963,27021,79.78418592,76.85452489,63.46839188,65.63591988,75,58.06818182,79.46969697
17105,86.54270055,66.31117281,66.16287938,59.75260051,82.91525006,80.89827882,94.5,8.747044917,88.26624993,69.27415079,85.98588963,0.672131419,26777,78.28314323,75.30745074,72.74915189,69.01298577,76.56260955,68.87777937,69.59950006
17107,86.6799795,65.37052187,66.16996034,63.21319515,84.31771822,79.9480157,94.7,8.500772798,90.81418402,69.47009989,85.54873418,0.183871786,23410,78.46164648,76.14601375,70.93793143,75.45525553,76.07723778,68.43884053,71.67547784
17109,84.92172874,66.34783521,63.0548953,58.39713318,83.11668016,82.28485747,93.7,7.513661202,88.34174644,66.84621476,85.03537987,0.411495437,22387,79.05273478,79.23296303,74.68558561,77.59527164,78.02886166,70.69497454,74.47311281
17111,86.07375869,76.3888889,76.11111111,60.2819175,81.24836569,80,94.7,11.6756393,90.49715782,56.73099415,88.51963746,0.394685632,34589,76.73926907,79.19168555,70.41125541,86.66666666,70.75854701,57.01923077,68.0952381
17113,87.25585556,66.96518781,69.98376769,63.47237853,84.00505448,81.2817117,94.9,8.335906144,89.33961043,68.01151455,82.74124646,0.062898835,31752,77.48315742,78.22920343,72.838577,73.96324019,78.3280266,70.58654538,68.30351665
17115,85.91564549,64.79295409,68.30289828,57.92610037,83.74391467,81.53072369,93.4,8.263473054,88.47652799,68.55327225,83.55777989,-0.374946834,27010,76.8779179,77.61642716,73.16214747,66.35340052,73.00359779,72.43850579,69.82415143
17117,85.01618132,63.39747355,68.01016061,61.81719654,82.82807164,80.30066017,94,10.54279749,86.15710604,66.8597177,81.260286,0.328286783,26779,79.53031562,77.69591488,70.58365614,70.31268087,78.33574091,68.70010502,70.16380758
17119,85.53680647,66.66666666,68.37136957,65.1166574,84.70067687,81.6088447,94.1,9.226979917,87.42137731,59.87179487,85.90694393,-0.072072615,29100,77.6329446,78.33825134,70.81060606,93.33333334,79.94413466,73.33333333,60.38095238
17121,84.79400243,63.58191496,66.20734056,58.86936098,82.08165852,76.87379247,93.6,6.778087279,86.86622899,69.41722156,84.75454346,-0.07884947,23366,81.84058948,76.46236606,70.51251886,70.88095158,74.35919539,67.62209988,73.4239828
17123,85.51574928,65.79742653,70.77111496,41.08211818,83.25122584,84.10970589,93.4,5.090909091,84.56720139,66.0110885,62.39963443,0.655550322,28279,79.27575674,77.77807165,73.09091803,81.25020444,78.97125797,73.22091185,68.10754695
17125,87.35019724,64.00968866,67.97529076,60.76904272,85.33397512,80.0625929,92.9,6.940063091,89.69144187,65.57067139,84.77321579,0.079191246,25166,74.43690695,75.86654899,78.20183287,73.38502845,79.06473848,67.00556029,69.31891655
17127,85.95656707,67.1939605,71.11717988,63.03192495,83.42900545,81.79878196,93,7.142857143,87.34623904,67.9376403,82.18973476,-0.006834561,23673,78.83080453,76.42091946,71.5689437,67.05843235,74.40660053,67.55481598,68.2168648
17129,86.69140559,67.01522651,70.73226912,59.64761189,83.98123748,80.67778247,95.4,7.142857143,89.66206978,69.60551537,85.78104984,0.322047231,31323,79.83153402,76.58054554,71.99934968,74.6515455,75.24429574,68.78321015,71.68763741
17131,83.84992923,68.16877577,66.50537919,59.21123225,82.55691021,79.44537561,93.8,8.463949843,91.0126507,67.89434452,84.24310189,0.613211004,27566,79.26970866,80.81115341,65.38593471,77.70799395,74.9274419,70.74337106,71.15244555
17133,85.48197465,71.35318072,70.55439468,59.43399603,83.02656861,80.14797929,95.9,12.45733788,90.0276878,67.89208925,85.80042681,1.135754792,35699,78.35575769,77.71735937,66.85460077,74.84458711,76.04627864,71.06404966,70.37945834
17135,85.9525721,59.18350844,68.21690287,60.89500064,84.45862292,82.75402652,92.9,8.864265928,85.30675681,67.31917751,82.72985406,0.471786909,21072,79.99745239,77.49955444,77.17830196,66.67324505,76.65945098,67.98681901,69.88598797
17137,85.23707169,63.06194357,68.19420465,53.5463691,83.15780138,75.73510664,95.1,6.506849315,85.04244351,69.45153184,82.72716616,-0.025752731,25201,81.55042188,78.0795313,74.33164912,69.33995699,72.94925184,64.33889611,70.86989885
17139,83.99671568,68.13506249,65.32685203,58.78137401,82.01061749,79.86420766,95.4,10,87.85671341,68.17028585,81.88195781,0.612288079,25351,78.46087673,79.17214842,71.82833566,73.7097402,75.77820722,69.00037541,73.13520144
17141,84.60779433,68.26858495,67.73135168,64.62497497,82.80419034,78.29895796,94.1,8.758314856,87.71730195,69.86969734,82.32625221,0.520651855,28026,79.22759391,76.77809459,66.85251627,70.18976953,77.99804753,71.48270783,68.86234959
17143,86.15325208,66.32699302,65.83132943,64.14047645,83.87660779,79.03465671,93.2,8.025247971,86.67489243,68.91488765,82.27166173,-0.468220634,29055,77.43187948,79.73113568,71.77577981,62.70664431,74.52281972,67.49634265,69.558146
17145,84.71132242,67.39197599,69.31177377,62.44247615,85.12687888,78.50262914,92.9,8.43373494,90.03794773,66.66225599,80.36881145,0.34858014,22650,77.31368774,76.83600164,74.3854395,75.40333816,82.91637977,72.51145664,73.05676566
17147,85.39913787,68.61692931,68.55548261,60.68190176,83.36641372,80.56119854,95,10.1744186,88.46292764,69.995831,84.91054526,0.838063716,33197,78.45022984,76.31115771,72.11568932,69.40692975,75.75320463,66.77620702,68.5240538
17149,84.98150228,67.95654722,68.33193438,59.82798996,83.75048493,79.0842773,94.9,11.30434783,93.93311777,69.28399797,86.28643056,0.744616565,22048,77.21432147,81.65501758,70.61290425,73.91787451,78.07267879,66.93250117,72.83099363
17151,86.06730429,65.57880818,69.42156493,52.51442749,83.27471418,80.60256864,93,9.836065574,88.9366328,67.1420656,79.66264126,,21427,76.72511027,75.82648495,75.67450963,63.34640333,74.84998957,67.10907894,66.70566852
17153,87.8918807,62.78260956,68.91765316,61.0838943,83.25644779,80.22538949,91.2,3.333333333,89.30315774,65.67551371,81.26652263,-0.173469919,18924,76.3833517,75.33891366,72.28385596,68.33877657,73.43087868,64.38420833,73.19705158
17155,82.19105284,68.98216601,65.72768436,57.93963478,81.97547859,74.12443555,94.4,3.448275862,91.344242,71.65488076,87.18877507,0.687420971,32584,80.34181082,78.48056606,72.20093464,77.28547544,73.72422342,66.99667128,72.94127475
17157,84.50065731,68.46757236,70.51577113,61.90534211,81.8362925,81.36258018,95,7.173601148,84.81073063,71.85642287,83.15080924,0.480298733,23424,82.13536598,76.14721,72.46356279,75.42553207,75.71430853,70.6214499,69.3968688
17159,86.27208817,65.18530305,66.15757433,61.0084334,82.52825078,80.37030887,94,8.760683761,89.24874411,69.51060327,82.84857417,0.450140118,23972,79.09456482,74.75912499,68.01590949,72.14949326,75.32917104,68.73005416,70.69796842
17161,85.17533516,66.12129959,67.99554143,61.41395096,82.88066519,78.64534751,93.7,7.669352432,88.49958643,68.64812421,84.34527045,-0.048972446,26893,77.9002148,78.50343409,67.22450631,81.23634633,74.2033926,68.91549939,67.87124438
17163,85.55159383,65.625,65,62.76167099,84.06646037,79.1103983,93.9,8.46,87.96907998,71.90497738,84.2642559,-0.313175789,27683,76.65902448,79.0779386,66.51010101,71.89962844,72.59809147,67.71080615,78.51587302
17165,84.10274657,73.05224898,67.50789712,57.54111202,82.25093448,76.38693962,91.4,9.609120521,90.67530984,71.8026682,81.09940567,0.279535737,21917,77.41632179,76.07036624,70.5337994,69.11745799,77.95570584,70.06409934,67.7894364
17167,87.28222005,69.73145652,67.63023506,62.81262064,84.36110917,81.58194943,95.1,8.711581518,87.96528675,70.49520477,84.6740878,-0.387415119,31904,78.01054234,77.81649914,69.77804874,75.78880425,74.62711401,70.38168893,69.37721795
17169,83.34312214,67.77814183,65.3379233,60.56090046,83.44197665,82.77234273,94.2,6.849315068,91.04607124,69.36540351,84.57164239,0.425982821,24323,77.41888378,80.04448865,75.01375504,72.33717591,78.52068352,68.30230743,70.80532616
17171,83.9755862,62.76680171,65.20962754,42.27272261,83.43473812,59.00663466,94.4,6.593406593,82.59769281,65.95287701,79.34376108,1.037561409,25568,82.44161042,79.05349636,71.9396297,64.97311534,75.91135295,66.35778993,73.69822792
17173,83.82617882,72.33695463,70.67229743,58.6039029,81.51577268,82.55861447,94.2,8.14479638,88.99990857,68.53203214,85.61746761,0.80775847,23974,79.09943688,75.89255977,68.00715138,80.74453248,76.77664886,66.98281243,68.07268457
17175,84.19672289,67.16620153,68.20195949,53.02610717,80.59460814,78.91093868,92.8,4.958677686,89.14574549,67.21924245,85.74089316,0.494120761,28545,82.23151617,78.44074845,67.78785265,76.74299625,77.69372149,69.12609315,68.47675854
17177,86.03936541,72.25215195,62.52246407,64.8917746,83.60744753,82.82148614,94.2,9.197651663,87.99974162,67.16949718,84.84558116,0.069529937,24529,77.9925867,76.85667566,73.58250092,64.53877491,79.88965727,72.18299446,66.17054164
17179,85.9991311,65.20390176,68.02283815,62.59730009,84.77116928,80.94955278,93.7,8.359253499,87.87138482,67.99070579,82.44135412,0.135231957,30700,79.36331571,77.91946243,68.9946949,77.03317835,77.38313262,67.21263897,71.51856285
17181,87.17711443,70.26430185,68.21233693,62.03365403,83.39026789,79.92575954,92.6,11.58536585,88.52009711,67.39582712,84.01319893,0.09235356,24296,78.15463232,78.59113143,73.33170443,66.96861427,77.2189517,70.56124075,66.67550353
17183,85.02027259,66.45489587,64.75162997,54.99177715,82.79459506,81.3621142,92.8,7.094386181,89.70792268,69.21284786,84.96073406,-0.047476932,22733,79.46269056,77.2071585,74.4365571,76.16048957,78.56651195,70.5529823,65.9444857
17185,83.0294416,70.84994139,71.54532618,61.41362016,81.94968015,81.09615452,93.6,7.167235495,79.05101545,71.1718253,80.26474798,0.459561008,24697,88.38192031,77.45561837,66.30371169,69.79291705,76.82743352,69.94067508,67.49780099
17187,84.31691433,71.93245732,66.64068083,63.862415,82.64628277,79.79880591,94.7,9.455587393,87.77674938,71.82576102,86.49610339,0.362633064,23350,78.15833215,79.39558786,69.40165003,73.47846356,72.89946731,67.86276837,74.34607889
17189,85.70224616,66.62311275,68.89485995,61.90054342,83.26232016,80.48676019,96.2,6.64893617,89.51355751,66.41829589,65.98366628,0.982350277,29548,79.88040154,76.12374466,75.03900941,52.73841489,76.75445917,69.00270505,70.40311035
17191,85.31043894,67.72557498,66.66591938,45.652129,81.50953711,78.12818167,91.4,6.666666667,88.24461855,66.71416402,86.52195309,0.758310887,24342,78.77845919,74.96583499,74.20000862,62.06776769,79.02105282,69.06905511,66.77715944
17193,80.28122016,64.90685553,63.95013189,57.87013153,81.6384644,79.79571287,93.4,9.743589744,86.80699275,68.58610276,65.22655121,0.579847917,25065,80.84742506,76.4556164,73.02302826,54.09646727,76.95049178,65.55356584,70.51676842
17195,85.86636515,67.19359911,66.81775852,66.22693055,82.7220323,80.55365251,94.2,8.415466262,88.64245731,67.92184628,82.45135406,0.233209737,26155,80.20855041,77.01257747,73.78755121,75.67403227,77.14940172,69.19666126,69.29781788
17197,86.70611852,57.22222222,83.33333333,64.09871222,83.41927756,78.33333334,93.9,13.32263242,90.24715986,62.06349206,84.81155106,-0.532748455,32311,76.47038286,78.90937383,69.03635357,80,65.66358025,75.97883598,59.80952381
17199,83.6220577,64.43803888,65.33178653,65.43294503,82.25183392,78.0989478,93.8,10.02824859,86.91912654,68.6361453,85.46156504,0.021491888,25238,78.48266206,82.15178829,64.41973846,70.69299241,74.17882163,69.40776783,72.53489046
17201,86.21811909,65.22749228,65.94893273,61.89135706,83.70225161,80.30139076,93.4,8.651597818,87.56857302,71.55781285,86.53490562,-0.414718971,26187,77.17953191,78.89538869,74.45257203,64.46602309,74.70201225,71.23195512,69.19416384
17203,85.05908273,70.51296811,68.70218553,60.83474808,84.06032784,80.54539959,94.6,10.01540832,88.63048366,68.19840252,86.22022233,0.812518087,32360,77.59865668,77.4654723,69.06345791,76.91533558,77.46241984,71.95283147,69.32510985
18001,85.09822057,66.59510289,70.85464378,40.54169958,82.75843316,83.48712335,96.4,9.24137931,87.15451546,67.94185826,85.07029657,0.478136347,21173,77.13455366,75.75023279,74.98594027,71.68249066,77.36700409,71.78203072,68.5009238
18003,85.28754325,67.5,64.58333334,61.14285714,83.52756978,79.16666667,95.7,10.2962963,87.02554121,71.32543512,84.01424377,-0.333183885,26058,77.6836419,78.89457546,66.94023569,71.01915602,66.66666668,45,83.75
18005,84.79976867,69.19000727,67.9501178,61.52399039,83.06841678,78.94433157,96.6,8.250276855,87.27280858,71.27028604,82.27742971,0.127282315,28631,79.40579381,78.83114861,68.95662344,72.32023717,74.22181707,70.28509297,67.7950136
18007,83.7417361,67.20126409,69.11586496,45.03857022,79.96532148,60.67563785,95.8,8.658008658,88.02330033,71.58964837,85.52047004,0.78496672,23181,80.19731676,78.2767528,73.69894123,70.13077328,76.35127959,70.59078644,72.74828905
18009,85.6285072,63.5712289,69.55134993,65.10811908,83.46994827,79.4057874,94.6,5.166051661,85.56270736,67.24841543,79.14439588,0.156765684,21980,79.44657232,76.96860737,70.94060456,72.40825167,76.62455462,68.02238865,71.66168249
18011,84.7786208,73.85381731,71.25696242,57.72621542,83.18815317,80.54300454,96.6,13.33333333,86.51185118,68.37654398,82.79716964,0.335809972,40487,77.25038909,79.37613452,65.26367694,74.35070945,78.01126895,72.17797661,71.74185622
18013,85.68851712,71.01639087,70.35923036,62.21485987,82.46686339,81.19143556,96,7.374631268,87.64636058,71.37372587,86.44754493,0.145191051,30279,78.07847212,80.84570381,68.44424,75.79883223,75.74069192,68.30023019,71.0165605
18015,85.99514059,68.30167368,67.87170179,61.10126989,84.38033699,82.64474333,95.8,6.578947368,86.58647455,66.42083562,82.44828848,0.411567267,25647,81.01547119,76.36290826,69.66549622,76.79890413,78.56829738,71.22372911,71.41531548
18017,87.24071518,65.83708648,69.45375204,58.34241001,84.54125898,79.67562063,95.3,8.111533587,86.52632494,68.84117568,83.48208602,0.292583737,22625,79.18104775,76.04685914,72.35020782,75.28867999,76.11252075,68.5396496,71.08168159
18019,84.86744591,70.86116728,68.75921358,63.35283139,82.19435399,80.08492215,95.9,11.2354521,86.56752001,67.21230412,81.82250126,-0.045446172,25693,79.92098858,79.39156313,68.33925493,68.32179808,78.24552131,70.96190041,71.06629088
18021,84.31842366,68.23301308,66.26623558,62.15974236,82.89948021,78.97940162,95.3,13.57758621,85.83767491,68.58790158,86.64490563,0.29260547,22913,79.76769962,78.60042703,69.56041593,72.64350868,73.60152751,66.68532417,69.5013776
18023,85.20928807,62.1610868,68.44503007,65.44940421,82.69917587,82.33458308,96.1,9.628378378,86.85190055,68.3064966,83.91417948,0.356589762,23260,80.52625881,78.09642885,72.97740868,76.38003162,77.53113372,68.25405113,70.9499302
18025,82.36502807,67.49226685,66.46672824,59.40713009,83.27899074,77.4220436,94.4,10.23622047,87.62620857,65.58455272,86.30399141,0.16927536,19756,80.59270757,80.95313094,65.8956304,70.46482098,78.34878852,69.0567217,71.19411431
18027,84.63443948,63.57747913,70.99921569,47.30931144,82.98831092,82.17018485,96.4,7.902298851,85.16694381,65.69099536,86.02483272,0.747188892,21472,78.45622718,75.08326042,71.26317897,72.64837412,76.40577599,70.37157948,69.02665283
18029,86.93776758,66.5625133,66.42610915,61.16881599,84.42808983,78.28871952,95.3,8.769931663,86.44484134,69.59027098,84.55378295,0.095907771,28471,79.69060042,78.25097348,70.48009375,73.66910385,73.19113079,68.87216717,68.86718762
18031,85.45427919,63.7159547,68.12049421,60.5141225,84.21250447,77.49411611,96.4,9.642857143,85.70640121,69.18623484,84.90662603,0.454567925,24175,80.04785074,77.29140651,67.53632169,69.07158441,73.25815703,67.90017191,72.09989615
18033,84.09600741,50,65.17603608,57.14285714,83.59431186,78.88855239,96.1,9.502262443,85.68469873,67.74928775,79.95717519,0.156220032,25132,80.09660984,78.37642969,71.82597402,71.69726355,79.12376897,68.27636342,80.37037037
18035,87.95420704,63.33333334,78.84615385,60.69298153,84.70126445,85.38461539,94.8,7.719856745,89.31394494,70.96813725,84.90793229,-0.361931865,21566,77.51820773,78.27799622,65.31759998,85,81.40187699,73.71296296,66.43137255
18037,85.89224632,69.97086988,68.56343116,44.12469688,81.50910328,56.91947138,96.9,6.655433867,85.72187795,67.74929373,80.66415392,1.280235716,27331,79.72788773,78.97590339,74.46567262,74.07775351,77.08751131,67.99004535,77.11038299
18039,84.78707513,68.75269874,64.70958549,61.89428441,81.32101199,78.74696933,96.5,9.140017286,88.48923328,68.94001333,86.03213013,0.182460402,22387,77.88156748,78.50317379,66.30989919,73.73403531,77.50522079,71.14318933,72.71538873
18041,90.0687231,65.16983734,68.37703378,47.07988347,88.76577147,80.3944485,94.2,8.982035928,86.06061849,72.16232857,80.39085433,-0.292978685,21716,77.33075057,76.74584908,77.22699585,77.64237536,75.60116775,66.79596031,66.97828434
18043,84.35277094,67.16854735,66.18823582,59.84124719,80.89153719,79.70882992,95.9,9.803921569,87.46001721,67.66426794,82.52727617,0.038501228,29350,80.72902229,77.87190662,69.29666131,70.65584056,78.56201434,68.79714694,70.19549366
