,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,MP_UNINSUR,E_DAYPOP,UID,code3,first_year_cases,case_class_low,case_class_high
RPL_THEMES,0.06320106931955238,0.02577841971921275,0.024010070622161688,0.019525240431759634,0.0975320751364078,0.06262995602833384,-0.661609479104018,0.08344924412842897,0.01885711473571265,0.03286997362539447,0.06083575692462919,0.06518287330383848,0.07268029625923363,0.060382738237360366,0.026446995353206295,0.20373769762672872,0.05709507822157769,0.053356954947692686,0.07459483472772879,0.7792232139197418,0.649620581698715,-0.661609479104018,0.7358640980482803,-0.20732948769836798,0.18737846002896277,0.4728755281376136,0.6124493249419488,0.6200176686609601,0.29315279807778594,-0.08374375855977875,0.5167693554304816,0.40473025929667283,0.4132072164169142,0.20133408466587688,0.8284478173107525,0.7026788292477065,0.7440618178939162,0.7927954451296382,0.8978242022079841,0.8992929919543571,-0.20989062378446943,0.18386989869100973,0.48366307758859256,0.6261856353768561,0.5992783185060475,0.6317368632312713,0.608281124253935,0.2889549496956705,0.5021990226909985,0.5024798011263278,-0.11458637363765821,0.5127781506711098,0.5651937861696001,0.6008465729803084,0.22632632336188702,0.7489240946897868,0.7448917248505904,0.9911339576074448,1.0,0.4271017021133313,0.3938211710073072,0.4200371374893265,0.3881658346458787,0.5462359329835069,-0.15973402104082343,0.12513929696717638,0.2525986569816748,0.42328576956521496,0.310977559803298,0.3780882209619084,0.24414999703956028,0.37428039363600885,-0.05742136436521015,0.33414687632153023,0.2922153238502773,0.32162088438840414,0.17587306602717925,0.4374289615714016,0.5968969610654934,0.07555696118494785,0.5240503088764886,0.13626484342109513,0.025499234036886954,-0.08840741507723773,,0.04433796603577348,-0.08763554838568932,0.1016864401147617
F_POV,0.05107531251672568,-0.056396261053876046,-0.06249014260531714,-0.062352627322651316,-0.01168568477493463,-0.03556283451634748,-0.4003737534523969,-0.018524792127720107,-0.06836919012011464,-0.05210707050381621,-0.052884273078282286,-0.04115817029471979,-0.018412475795090495,-0.011808233580600506,-0.033479739382762726,-0.0068018849895982595,-0.015483108836835659,-0.009056745767428745,-0.03714319781509033,0.6896307435558345,0.4466317047110858,-0.4003737534523969,0.42632368316408586,-0.1381269360773759,0.10254260620378208,0.23033545884147402,0.3642697644284843,0.37562476536112577,0.07015120270358027,-0.06814944517991633,0.33712670707102677,0.23069569946987908,0.32961197461258585,0.11808426236474373,0.5189005173956831,0.3537854518560228,0.4479792070833152,0.3736527794347791,0.4957823630357968,0.4709581504585788,-0.13521727165041483,0.06994874186213364,0.1905104817812937,0.28109749747826646,0.22469249649315104,0.24273409247151925,0.2625087060511021,-0.048559081570350666,0.11691260373514836,0.11621648551149427,-0.12569666010930394,0.2852536874546868,0.18135094117505063,0.3593903539463936,0.08841838946038055,0.3292743292503236,0.32805361136221745,0.4482689293499094,0.4271017021133313,1.0,0.39676863102182486,0.6131629806286274,0.400338047406311,0.8081328891750736,-0.09067884168811542,0.08883721825039646,0.19751820521850239,0.3878807265076431,0.28269825853152947,0.3404996558989321,0.04884103745074727,0.2337458985300691,-0.036339633217611966,0.3316911222179333,0.1381708133790803,0.4023698804832,0.13263181856984313,0.3976883119888276,0.6562977134133248,-0.02767537372929743,0.27637550756063123,0.16032851586142902,-0.059904293314532876,-0.0829737980549513,,-0.04487242683468329,-0.052742414482831686,0.06059269478792393
F_UNEMP,0.10032485277457039,-0.04314188866724778,-0.04647939576109868,-0.04769619071777441,-0.004714131250522534,-0.008014345809504433,-0.32113009483352517,-0.010001635202399379,-0.05163487854019861,-0.038432372143306956,-0.03216660244501968,-0.022951991722328417,-0.010079887700419458,-0.011494494033685772,-0.0280395452480863,-0.004877958811154664,-0.011436309630409246,0.0022626520415839836,-0.033726547561166734,0.4516169929673853,0.690678484759271,-0.32113009483352517,0.32677593270345734,-0.07126450161341208,0.06986068472938,0.2680901026528584,0.28435903076628705,0.34179870704943816,0.039150513422826404,-0.08805184849955296,0.26993290396890823,0.21167570205072922,0.30432233030437267,0.07582780108425548,0.3830783315597854,0.5221896478596031,0.36186608157045125,0.31406560050363,0.462742928959822,0.4424531110746011,-0.07405261593813615,0.03834156031619032,0.2322844432228438,0.21783335577061175,0.22916152994280448,0.23796442735839934,0.25013656118410565,-0.029159403434951516,0.1212601937939879,0.12228973576669776,-0.1248032860746262,0.2319152421905216,0.1459334333841404,0.2962327788252291,0.05157849256018597,0.2506661363754542,0.24898262608647717,0.4069854441410836,0.3938211710073072,0.39676863102182486,1.0,0.3576209686235498,0.2397143101044305,0.6683122782399528,-0.011350952591107156,0.08883721825039644,0.22611449535458827,0.2948089856076354,0.28961760868766506,0.315477902029857,0.023996675172475807,0.2037284950210583,-0.06473319010706496,0.22119712520068166,0.11281807388128638,0.3375602889683617,0.07909057280254951,0.28127596291403034,0.5453490672432403,-0.029355944154560398,0.2045962991649637,0.14384851878533914,-0.046728698350318,-0.08662184698186554,,-0.034433430428036295,-0.0351709482320978,0.04267513659884032
F_PCI,0.0035488116592305836,-0.07957443687052379,-0.08742160737524483,-0.08674603427495856,-0.052629193874743886,-0.06638168477317034,-0.47032557587209284,-0.04248311974148114,-0.08923868855589467,-0.07564563121398997,-0.0840090202301599,-0.07543897258864367,-0.04283798282390139,-0.029263558027590553,-0.055630538162646646,-0.02785518829597115,-0.033243812067847024,-0.04449474683460177,-0.06366826866105106,0.5725919462569526,0.40864245629605583,-0.47032557587209284,0.48550033643715845,-0.10529953226628593,0.08141843469244132,0.2785476381588934,0.28328871644482456,0.3420483027874421,0.0890455054699902,-0.15148012668604247,0.3796407233573205,0.21335355411614879,0.23205577188454551,0.2841404311617179,0.44740053365524024,0.31913317896950905,0.5205414555612223,0.4156420624865225,0.4982006499581416,0.47386062596732575,-0.10524608725925114,0.05287535969866898,0.24354382343634537,0.22300182640508737,0.22902758215264704,0.2329100537445926,0.23700314333592826,-0.04463547581338545,0.1050956027293836,0.10440889042081855,-0.2156704993902279,0.33259053202617517,0.18659701394165593,0.29680593628162627,0.12642294700376977,0.3033467867754079,0.29689994305694506,0.4384980537070472,0.4200371374893265,0.6131629806286274,0.3576209686235498,1.0,0.4392524446807272,0.808792705230677,-0.07721383061128632,0.10461645299344709,0.26252523839522873,0.3059735405983787,0.2887052246347798,0.3158395207166531,0.05067548938516675,0.22006231395514628,-0.09754618141714902,0.33194570700385156,0.1684171048807783,0.3020339172943119,0.25469432489928223,0.3940149210352141,0.6536855034744672,-0.04804015593334262,0.29470689464243455,0.2267051807400035,-0.08393151409148987,-0.067092180050006,,-0.06558297352602238,-0.12340842665164463,0.12676040077613707
F_NOHSDP,-0.011880962995175326,-0.05814021566612462,-0.06900030913934782,-0.06728566228633381,-0.024887383113292565,-0.04284974918672718,-0.34606106361516503,-0.00828023974922307,-0.07167350419043665,-0.04878240017505987,-0.05991177889575581,-0.04629520875810005,-0.018101100061521304,0.0018734111357251847,-0.0396399587401448,-0.011698094751066458,-0.007755345370304601,-0.02345424068316107,-0.053556578515728995,0.4041888653411299,0.272221603728069,-0.34606106361516503,0.6811948812400971,-0.15110857784177803,0.18771181619992608,0.1759086745023398,0.23811528901019674,0.3377175311014594,0.38161244883540163,-0.130005740943294,0.3361045791137856,0.2798233886562091,0.17303192094315498,0.13049753536376077,0.3327025717101293,0.22761142767381734,0.3907213961030476,0.5185588530159632,0.43006479295920574,0.4112338693593546,-0.16444540593641155,0.1581943130743688,0.13272267023530518,0.19746702428706503,0.17904545946170686,0.18330739283538164,0.23352437072208457,0.14611049036889406,0.21306478280742314,0.20370333916952924,-0.1831148506742933,0.2807647444508189,0.261792667580365,0.19526290734056465,0.03936196738259318,0.24794118381943295,0.24677261799159353,0.40087789036525834,0.3881658346458787,0.400338047406311,0.2397143101044305,0.4392524446807272,1.0,0.6969934292010035,-0.07264977598424989,0.23832590132369424,0.21181635028654527,0.2554324798422475,0.30691598407800397,0.32262697456387834,0.3185798279005516,0.3859770163257671,-0.10022513621888153,0.3316911222179332,0.30477453007886873,0.22954430311029775,0.14334006772330193,0.3726375533271626,0.6428330718878293,-0.02498951012445081,0.33308632155148593,0.2801988103833039,-0.06302148924996245,-0.02073372842661313,,-0.040747896209165434,-0.12302827948576685,0.13226292754425867
F_THEME1,0.047906235280526135,-0.07958451959748584,-0.08902036737281777,-0.08858017317318219,-0.03154379499296168,-0.05128726562450703,-0.5157860754670702,-0.026627422900615764,-0.09422157075690697,-0.07211585139134893,-0.07682044024016038,-0.06236497305025532,-0.030023548329596163,-0.017027900693860603,-0.05259966019232647,-0.01720609174481793,-0.02280269356034148,-0.025109013802986645,-0.06309590782343816,0.7102125718013379,0.6095079920613636,-0.5157860754670702,0.6436773836824732,-0.15615151278297681,0.1479816494504386,0.31955815944230226,0.3922697807306672,0.4684343339147904,0.19434155146826748,-0.14682752000924046,0.443601995703602,0.31363049650871155,0.34830936433562554,0.20428581743375313,0.5640179446015474,0.47693825252742406,0.577223512531773,0.543814781407142,0.6326517700619777,0.6030473476022272,-0.16055801962376332,0.10702324010037338,0.26799198238068067,0.3082423030911115,0.2890118407035717,0.3007336019699333,0.32962036904016545,0.007868590301379963,0.186461971316461,0.18320814902642316,-0.21779345817234233,0.37913626794312194,0.26005321592765224,0.38481581162757134,0.10261753418125935,0.37931626151679926,0.37578196741944797,0.5682021804696222,0.5462359329835069,0.8081328891750736,0.6683122782399528,0.808792705230677,0.6969934292010035,1.0,-0.08448171917543877,0.17450313562872732,0.30114442329352775,0.4171094754620274,0.39157846007762287,0.4339850168290911,0.1481103232896978,0.34979032527463244,-0.10023970877084987,0.40792830647017453,0.24277839552595457,0.4262797745259339,0.20463367103630412,0.48474707084680974,0.8376378485642794,-0.04363632462333684,0.37177898339286364,0.2719840509178496,-0.0850612175413236,-0.08631324843775026,,-0.06227666178246923,-0.1121765002624368,0.12153762910709388
F_AGE65,0.012575966043588621,-0.07336126231052494,-0.06730779366521983,-0.07405341598801474,-0.06780212481520184,-0.06736037610155148,0.07227650685393926,-0.05460649771437139,-0.05362846927745804,-0.07888284562097954,-0.07419330809098244,-0.07930872246050794,-0.053923436609558874,-0.03713577675461264,-0.04531198802893373,-0.026602923047680777,-0.039394936593846824,-0.045421233512170416,-0.10114345669400454,-0.08605313869999004,-0.06859138554273896,0.07227650685393926,-0.12433471921654468,0.6579000106646168,-0.37952817491272695,0.1999713544717026,-0.31692594855134454,-0.14682799041864722,-0.08764620253864229,-0.1149114754744672,0.039429603321016436,-0.08660684460483614,-0.11691183546432976,-0.09008097880782343,-0.07489215422317042,-0.06274948464940028,-0.10298174351391422,-0.12357798623221161,-0.10657643778206062,-0.10550086516284861,0.5150021947622601,-0.37992359415155813,0.20080814763303345,-0.32726435634112705,0.004959949179918475,-0.015100617760529008,-0.1523124195673784,-0.10860752366091442,-0.1466355502289803,-0.14509690497819047,-0.16587342040001588,0.0545195462709525,-0.12118626326148413,-0.16199068278311923,-0.09886147627439999,-0.2072906982900816,-0.2006843562016196,-0.16167187558481103,-0.15973402104082343,-0.09067884168811542,-0.011350952591107156,-0.07721383061128632,-0.07264977598424989,-0.08448171917543877,1.0,-0.10190442006544809,0.1478661604857651,-0.10470328033269163,0.45116987885615134,-0.08684787945799863,-0.07362844544193962,-0.09657323061017871,-0.06645767510324625,-0.011683797970376513,-0.06651086702775942,-0.07844205448745824,-0.06904396284347677,-0.12009051304890991,0.03424634949578635,-0.05566360060846111,-0.027331068101392967,0.1756739365935307,-0.0766363324243499,0.009530404115187402,,-0.0691351162479704,0.07362892864506523,-0.07136982009160898
F_AGE17,0.14700241573486267,0.021121506670241454,0.004080171922445007,0.0075697890473718395,0.028759907122367805,0.017091704705910215,-0.09663953458840514,0.03899480550308638,-0.014327749668140063,0.048986398251432105,0.002783995238977885,0.028072437941903707,0.04281576090953842,0.044527818008368594,-0.0036312679274058735,-0.0006356620122747394,0.03343290658176838,-0.01979427138891184,-0.036963209661844715,0.06909120941555302,0.07274970208658794,-0.09663953458840514,0.21265873604775845,-0.36566616430254706,0.6418795940427234,-0.23811840480600321,0.23066625614792255,0.32269172801561524,0.3664042746326079,-0.017207183405458005,-0.021920340409429875,0.39651498875047503,0.02042592845230656,-0.12002561380365424,0.026039217039366697,0.01357801327054369,0.12322592378713122,0.14584624977113583,0.09031383702190882,0.08869138720191452,-0.3727109877721013,0.5233129999880882,-0.24823148442747242,0.16520206780283356,0.03699815431077785,0.023731319094194573,0.2626350976525084,0.25906864739198965,0.29420747823152404,0.2858238029662976,-0.009670150508753021,-0.015342323633296524,0.31290509639806136,-0.09949346775888585,-0.19080964801251163,-0.001061239901762983,0.004576004613603959,0.13095028114754098,0.12513929696717638,0.08883721825039646,0.08883721825039644,0.10461645299344709,0.23832590132369424,0.17450313562872732,-0.10190442006544809,1.0,-0.08533322542984015,0.2540018444354599,0.51857169417864,0.29248889908713865,0.28511005096930453,0.3476800191943491,-0.01571261232379118,-0.039594597078461115,0.39350128286530556,0.01995606182262093,-0.08200699097622939,0.1115191049937526,0.3681978323893481,0.06769768398208392,0.3376217792825006,0.15871123629090092,0.018619008602910346,0.031574782190981705,,0.03401185229557431,-0.17724255939548464,0.13992518569009624
F_DISABL,-0.014182379960010635,-0.08555107453856592,-0.0891941416363067,-0.08925813326829857,-0.0699389920565081,-0.07366490377608348,-0.2853144193991547,-0.055389097456234056,-0.08884440925387124,-0.08579570634852905,-0.08234660592033641,-0.08515881428021273,-0.05869441172997831,-0.042111530566267825,-0.05634691132005849,-0.04561751480916116,-0.04340512547344854,-0.04692479896551096,-0.09886714852698075,0.30011086059203884,0.24428037232783376,-0.2853144193991547,0.3059033282571001,0.21870886718035332,-0.15641674582696444,0.6528294887975228,-0.0293960808170941,-0.02574246929969712,-0.08037404799435145,-0.1779923352447118,0.3240078628061803,-0.025179303398164495,0.10112864078537154,0.039559833462311095,0.3095229799586648,0.25246770910493277,0.3365007263901873,0.303820031780774,0.35181364847395247,0.3459099660108858,0.20850536030170047,-0.16073972423539418,0.5189366043668608,-0.03506673190946792,0.29407450690963194,0.29695921951441184,-0.06635409220436797,-0.1730958501299585,-0.13634407141565455,-0.1357868326795338,-0.2643038684855296,0.31317041818238894,0.017469540166215537,0.1814100634284725,-0.016775969480788376,0.09508439028816251,0.08869685720029417,0.2477010934383634,0.2525986569816748,0.19751820521850239,0.22611449535458827,0.26252523839522873,0.21181635028654527,0.30114442329352775,0.1478661604857651,-0.08533322542984015,1.0,0.03030862136929586,0.5280434646137165,-0.002305778143049571,-0.053806170045223305,-0.03388785518091325,-0.10712045236664797,0.22543896230888055,-0.035379588058136735,0.13287040825891466,0.04023860947002971,0.10532344486781836,0.3301095739159085,-0.06718229690770258,0.051403940749151326,0.1543227862895187,-0.08993639800975607,-0.02118911399326022,,-0.07503686726987839,-0.0004900433275611627,0.004308441898728293
F_SNGPNT,0.10182313084814816,-0.00024276499598514635,-0.005086081918627598,-0.005671536816658948,0.05049940667048381,0.029182043171166887,-0.2717901024429879,0.03178437188664521,-0.015944481372949355,0.012205336680967547,0.016576894160256744,0.04066795719627241,0.03559166778611996,0.015581063578532504,-0.009677309006558384,0.018820152570277873,0.015486769921885185,0.022785636566882372,0.021658967420457233,0.4319546002794034,0.3655881899884482,-0.2717901024429879,0.3211368273775054,-0.2417107747006904,0.2954788320525982,0.044658378098637964,0.654734488234559,0.48730471002267917,0.1524928282667067,-0.01122804700077321,0.09894186666159871,0.3208208001371696,0.3105533181254839,0.05972287611224731,0.3689985467902657,0.3108668374126322,0.3044546356294977,0.3049747844285683,0.3773031302350388,0.3668432742534892,-0.2539770873374599,0.2741878257985592,0.049804177554708874,0.5206670152403393,0.3264994481532153,0.32929950037830436,0.3877465487511184,0.08125614038308557,0.26082256943445614,0.25842339712104273,0.0004491876613963616,0.08543591867054937,0.25260545838700005,0.303110133420102,0.054630709311864534,0.2913560246660183,0.29341661479947917,0.4409486731217794,0.42328576956521496,0.3878807265076431,0.2948089856076354,0.3059735405983787,0.2554324798422475,0.4171094754620274,-0.10470328033269163,0.2540018444354599,0.03030862136929586,1.0,0.5711229127809402,0.4174688519766758,0.11020640808184957,0.31698540341303566,-0.03216968829380785,0.08313619709006419,0.21191019665358815,0.3067355204961166,0.03349217461915143,0.2465948258918517,0.5355571430268184,0.02164762415390162,0.28483327297272615,0.06809891985925497,0.0006145902374498373,-0.06762047689508673,,0.010382726938569634,-0.07144141470791,0.07963565594330539
F_THEME2,0.11981941376635591,-0.0664470692031709,-0.07592875892461459,-0.07778276375295648,-0.027992064013082518,-0.045555465945191234,-0.2817066830241512,-0.018690004895389342,-0.08339069510629928,-0.04965631359081689,-0.06607982434792771,-0.04596261598471403,-0.016265011892704174,-0.00902416052386906,-0.055447212268091996,-0.0260525446371996,-0.0161717917514823,-0.043108027347806666,-0.10386535507346858,0.3462667642501728,0.2973328686098317,-0.2817066830241512,0.346928989555769,0.12693707492204803,0.1969786690413062,0.31771181212292654,0.26223233065816426,0.30941953699965996,0.17082416815828222,-0.15505228345986227,0.21287293317514588,0.294009936907015,0.15285104732461258,-0.05354419029273474,0.3048294357626402,0.24889603708923547,0.32045306493780906,0.3060021181495133,0.3453464934242604,0.3371623690898895,0.04409465524856829,0.12678362668296148,0.25088958534580574,0.15792561913854758,0.32045031250668576,0.30712780996459343,0.20983668387869167,0.029306520938611347,0.13269966807184827,0.12847354690539806,-0.21196362343554986,0.2115379233785459,0.22446058160724383,0.10819697559624421,-0.12188184806352917,0.08684819813888806,0.09066187498826499,0.3190373917769356,0.310977559803298,0.28269825853152947,0.28961760868766506,0.2887052246347798,0.30691598407800397,0.39157846007762287,0.45116987885615134,0.51857169417864,0.5280434646137165,0.5711229127809402,1.0,0.3011097050639372,0.13046177367266634,0.2594265945484231,-0.10690340277050378,0.12442343905785543,0.24462003083576817,0.18459401489380067,-0.0373216861897429,0.166721277289272,0.6139299417050902,-0.015852796243099695,0.3134945469286617,0.26900243165886367,-0.07094237777984043,-0.023013111427393977,,-0.04793196848928053,-0.08557977594386289,0.07433450607075716
F_MINRTY,0.1399001595185456,0.19023345039734166,0.17840983293567989,0.1779415709391236,0.2217009748248415,0.21281256658501777,-0.18933384185668972,0.21552259788235512,0.16480892877055978,0.20015028187548162,0.1862552742067439,0.2099997179694178,0.2514517122226399,0.21716621347636328,0.17546342773531237,0.09203345717937825,0.19664780782184207,0.16311590303305054,0.18556733425525654,0.35686208716866463,0.3602328843904175,-0.18933384185668972,0.3919713483952156,-0.2597147646070439,0.23958330803608321,-0.06250423566768037,0.41901718316394093,0.7337869184043353,0.4358187417480821,0.11911919099662012,0.06582851011682228,0.4354664174008413,0.33662368044713353,0.09017208078831686,0.272530305545472,0.28159489727796166,0.22519147366033862,0.3243498399777449,0.32302360855818496,0.31016489976889405,-0.266753015663661,0.19016616159862493,-0.07020993442432347,0.3354421641391361,0.10424081290553584,0.10988419110847313,0.5170284481976265,0.22122802597469035,0.4128158692809111,0.39558499465194463,0.05277447049095291,0.031200614169055545,0.311567878396013,0.2555832557540021,0.040293946973159925,0.28969634681582707,0.29232700481403606,0.39535272831662743,0.3780882209619084,0.3404996558989321,0.315477902029857,0.3158395207166531,0.32262697456387834,0.4339850168290911,-0.08684787945799863,0.29248889908713865,-0.002305778143049571,0.4174688519766758,0.3011097050639372,1.0,0.37981665950236276,0.8292767742010758,0.09547382045476527,0.10407817025569525,0.3998622091971097,0.33478946138016197,0.06883489960611563,0.4107907981580555,0.6477915507490285,0.21533336758087854,0.35832505200503456,0.12036004149882149,0.18430336384113555,-0.002785158918000721,,0.18625057155828567,-0.09140617335069383,0.1000058215846956
F_LIMENG,0.03631677465116329,0.28720446362031793,0.27810274834933013,0.27850075288322446,0.2835481788491996,0.28347528726283566,0.01878610428243129,0.2860779516470447,0.27389593887897384,0.29391438909955814,0.2743182146478329,0.28598903170711154,0.3055711407693846,0.28978939365875794,0.2658868032437235,0.1697182984818277,0.2567376727529115,0.22097569667513545,0.2567192725901799,0.04946458551352483,0.019411338934775813,0.01878610428243129,0.3707641866361456,-0.2348431582700247,0.23411666709068565,-0.19304903390446532,0.14711345266037062,0.4713948503655783,0.7984785860471884,0.2255266510382536,-0.040669989043061266,0.3668303332138971,0.06735299951651107,0.0001830188432931985,0.04934724165195064,0.033386596711053616,0.03566597211976511,0.30284618674046737,0.12336067980945246,0.12222041327763386,-0.25723490464816096,0.22485836192695705,-0.20420201718654338,0.15262668296184273,-0.04655133968932962,-0.03810629183964646,0.4075138805436454,0.519512259723602,0.5242133034987437,0.5028726999739822,0.1300699304236157,-0.05917098168374029,0.3887857969102138,0.023754157683451408,-0.032955532494083166,0.18944637248561352,0.19657250013435884,0.2518287862230886,0.24414999703956028,0.04884103745074727,0.023996675172475807,0.05067548938516675,0.3185798279005516,0.1481103232896978,-0.07362844544193962,0.28511005096930453,-0.053806170045223305,0.11020640808184957,0.13046177367266634,0.37981665950236276,1.0,0.8319329122964495,0.18478081058726206,-0.008290731671592935,0.4601225080555039,0.03352380693344715,0.006250702116567557,0.27679685567644113,0.4175148251752904,0.29330047619206495,0.3053346332770612,0.10915264932338259,0.2828877722138195,0.027189643140744686,,0.27556723166990554,-0.09137657546975776,0.10003632569486204
F_THEME3,0.10585505989105991,0.28760978271641835,0.27501924031940156,0.2749788026422206,0.3042760316955953,0.2989004977314025,-0.1022185315347495,0.30209833817647,0.2643196913517749,0.29761168342514877,0.2774388702815555,0.2987318531674077,0.33542556986259775,0.3053263371135267,0.2658721476523472,0.15773241640644817,0.2730520206791364,0.2313345780172892,0.26639454741334867,0.2439372033024837,0.2278036601399895,-0.1022185315347495,0.45909662208950014,-0.2976545569283463,0.2851403034421775,-0.15411432400121294,0.3402100090784833,0.7249184173405783,0.7437835335214273,0.20769347285297282,0.0149165557610869,0.48280962486173995,0.24260422925434993,0.05419813345095517,0.19328190873434378,0.18907711915091874,0.15662186301972122,0.3775056024842726,0.26828129204522566,0.2598794573092074,-0.31540333833586554,0.24990558274194258,-0.16547402053977023,0.293410120768449,0.03440428203625896,0.04289105677456497,0.5563099573341044,0.44654035913120443,0.5642996961181084,0.5410721175843246,0.11023191617917195,-0.01703077635364391,0.42175553611774436,0.167655614233434,0.004260629895384069,0.28821368845562806,0.29409658339149586,0.38927492156087523,0.37428039363600885,0.2337458985300691,0.2037284950210583,0.22006231395514628,0.3859770163257671,0.34979032527463244,-0.09657323061017871,0.3476800191943491,-0.03388785518091325,0.31698540341303566,0.2594265945484231,0.8292767742010758,0.8319329122964495,1.0,0.168895434651344,0.05742030068476051,0.517811928824269,0.22106749852401394,0.04506507647342914,0.4136185135940588,0.6407867431223786,0.30634802465875954,0.39938811522245027,0.13813519074268862,0.28144500991676763,0.01475489583612343,,0.2781905918791719,-0.11002921868820098,0.12041894506222058
F_MUNIT,-0.021476510951414642,0.4411280381541845,0.4655041832105952,0.462587170208978,0.3989301514186015,0.405315449200641,0.3829803122918261,0.3182241899776912,0.44401047998048276,0.42807385476389936,0.4443830475552445,0.4407727396150608,0.3604928620667218,0.2755211709001784,0.408431816075065,0.21896331995142485,0.2667787818070521,0.31731421381251834,0.4807306666813644,-0.07854895169244559,-0.05161868410904878,0.3829803122918261,-0.19779411389516416,-0.28284369826248107,-0.06618884046673076,-0.33569425660092417,0.015978866908062654,0.1934813315032608,0.19350821366569926,0.7654031811778224,-0.3051275847576446,0.05251232991121173,0.14334032778124292,0.01396443096169708,-0.07502580664954808,-0.04041199027846101,-0.32535027967406205,-0.21185056735346808,-0.1908773485567809,-0.1905173055306232,-0.31720247495670567,-0.05467902714141754,-0.35017502371392667,0.027809843950926658,-0.3837805939693922,-0.33396710451815287,0.2274982110052155,0.2797248902136753,0.28671433181834927,0.2858778277028264,0.5205638867480376,-0.36620466983482813,0.10632584314059365,0.12576640886636672,0.06724112701153531,0.19195751847240067,0.20451726358021033,-0.05268249180550252,-0.05742136436521015,-0.036339633217611966,-0.06473319010706496,-0.09754618141714902,-0.10022513621888153,-0.10023970877084987,-0.06645767510324625,-0.01571261232379118,-0.10712045236664797,-0.03216968829380785,-0.10690340277050378,0.09547382045476527,0.18478081058726206,0.168895434651344,1.0,-0.10752635961859747,0.0351689577515826,0.10512650302967778,-0.011495270939340524,0.42331943737490685,0.11868661998041338,0.3711719381188281,-0.07924363437398384,-0.25687298775082074,0.46527443648017125,-0.012204468089010411,,0.3830691965936135,0.028014869844547357,-0.021706683008724213
F_MOBILE,-0.014409251297220134,-0.08122893653980412,-0.08619550156154165,-0.0859508543206171,-0.06323975414525342,-0.06926211373620067,-0.30942133255132015,-0.04876240275882149,-0.0860828017637248,-0.08052929971044862,-0.08270243596605288,-0.08011986007346508,-0.05159960213245467,-0.038976887087981166,-0.056735558421235656,0.049806894964523805,-0.04025421208617564,-0.046150474722853295,-0.08563569203570734,0.35953961687319025,0.2702714747386916,-0.30942133255132015,0.38222137721443056,0.02074788344388994,-0.05030137488246441,0.309274159644491,0.08849045971484207,0.17967001660360074,0.0021373715561299024,-0.1920701630512343,0.7019073656155338,0.06642207249235246,0.08621936650501787,0.0863857654114207,0.3384403075548203,0.26669052597327936,0.3585340097412632,0.36918440972940786,0.39002689466261714,0.38092137533221315,0.015436062917764002,-0.052561551117926555,0.2805902950244006,0.08751820599196207,0.18307769566665563,0.1956398664637145,0.15682662126967886,-0.021179737381067553,0.07435632378143998,0.0779299031786205,-0.300197471220783,0.5187197161521739,0.12002173736923369,0.15437665985472573,-0.004577951103853939,0.20253362059563426,0.1915194547562815,0.33006783759689184,0.33414687632153023,0.3316911222179333,0.22119712520068166,0.33194570700385156,0.3316911222179332,0.40792830647017453,-0.011683797970376513,-0.039594597078461115,0.22543896230888055,0.08313619709006419,0.12442343905785543,0.10407817025569525,-0.008290731671592935,0.05742030068476051,-0.10752635961859747,1.0,0.025510307876895167,0.1353867832558894,0.1142674506678572,0.4817416224891023,0.41308328000023425,-0.05878159250361584,0.1858295870840125,0.21109653900375283,-0.08630674399024822,-0.09170948911196165,,-0.06965201392943662,-0.008340503448119627,0.012346384654083472
