FIPS,POPUNI,PRED0_PE,PRED12_PE,PRED3_PE,3/31/21,BEDS,dem_pct
37103,9395,28.49,39.61,31.9,16,0.0,9.941176470588236
37105,61384,27.8,45.37,26.83,74,127.0,10.465216492002206
37107,55742,27.93,40.96,31.11,109,261.0,11.972438311802598
37109,85882,37.92,42.55,19.52,80,101.0,6.608319891670152
37111,44954,29.66,46.18,24.16,63,65.0,6.338303699517454
37113,35846,22.86,48.95,28.2,29,83.0,7.508557103601215
37115,20997,30.93,39.11,29.96,40,0.0,9.370220250841236
37117,22430,25.65,39.07,35.28,38,49.0,11.784290271132376
37119,1099166,40.93,41.17,17.91,909,2482.0,16.669826277261564
37121,14897,30.53,42.71,26.76,16,46.0,5.162592633558235
37123,26408,23.49,47.94,28.57,91,37.0,8.418943108413107
37125,100875,31.27,45.11,23.62,181,372.0,8.90442071341641
37127,92852,28.69,44.89,26.42,174,353.0,12.40984484704712
37129,228014,38.52,42.21,19.27,161,769.0,12.542289311992718
37131,18941,21.58,46.47,31.95,38,0.0,15.007418397626113
37133,197623,35.62,48.7,15.68,140,222.0,8.398283380632657
37135,138360,39.35,44.4,16.25,100,896.0,18.704777815687613
37137,12107,22.33,46.86,30.82,11,0.0,8.888088061852969
37139,38105,34.35,42.57,23.09,79,182.0,12.353621148916922
37141,62268,33.86,42.79,23.35,69,86.0,8.577219116743247
37143,13453,27.12,45.37,27.51,9,0.0,8.324425440940674
37145,39413,32.76,40.15,27.1,67,110.0,9.665890198227824
37147,175670,32.01,44.59,23.4,86,909.0,13.489317483699317
37149,20710,23.94,46.75,29.31,27,35.0,9.139828451205696
37151,143214,32.36,41.13,26.51,215,145.0,5.325576954552894
37153,44034,26.37,43.06,30.58,92,163.0,10.54038433752348
37155,127255,21.79,41.63,36.58,224,452.0,10.076714418920064
37157,90856,29.74,42.13,28.13,81,352.0,8.36244221799243
37159,139169,33.67,42.83,23.5,297,427.0,7.871757846556234
37161,66630,26.55,44.75,28.7,204,143.0,6.633216184030904
37163,63073,29.25,42.53,28.22,99,146.0,9.579635194632749
37165,32548,24.09,42.4,33.51,80,104.0,12.159052453468696
37167,61528,31.4,45.92,22.68,112,109.0,5.987948967264798
37169,45512,35.3,40.83,23.88,78,93.0,5.141823275358935
37171,71650,30.3,42.0,27.71,155,226.0,5.950788798515203
37173,14246,21.86,45.0,33.14,16,76.0,9.83305036785512
37175,33791,26.38,47.35,26.27,27,136.0,10.346010586159576
37177,3400,28.35,31.47,40.18,6,0.0,10.42927903137039
37179,237908,44.88,39.92,15.21,209,227.0,9.297883383837998
37181,44410,29.11,40.87,30.02,85,102.0,14.799514262583932
37183,1094066,45.01,39.59,15.4,684,1781.0,15.563363562983715
37185,19052,17.2,40.28,42.53,19,0.0,15.544544836296511
37187,11570,24.49,39.72,35.79,31,49.0,13.682514101531025
37189,50648,35.49,45.82,18.69,30,117.0,13.285226567349472
37191,122301,29.11,44.68,26.21,234,316.0,10.900390730503988
37193,67979,31.06,40.91,28.04,105,130.0,5.294507415552924
37195,81177,29.61,39.2,31.19,158,317.0,12.737203878728367
37197,37622,29.53,44.24,26.23,47,22.0,4.721929428298951
37199,18036,27.06,47.05,25.89,27,0.0,8.121916842847074
38001,2216,36.42,43.68,19.9,3,25.0,20.33096926713948
38003,10107,42.36,35.96,21.69,31,25.0,32.70440251572327
38005,6819,20.3,45.49,34.21,18,0.0,41.917389087200405
38007,928,48.28,31.47,20.26,0,0.0,11.338582677165354
38009,6120,36.36,42.91,20.74,20,25.0,23.653125900316912
38011,3024,42.33,33.66,24.01,5,23.0,13.759806879903442
38013,2115,43.31,34.75,21.94,1,0.0,11.861471861471864
38015,92769,46.19,37.36,16.45,187,510.0,28.27025003448072
38017,178506,46.76,36.43,16.81,198,1121.0,46.84438659895645
38019,3762,38.04,40.96,21.0,5,20.0,23.465346534653463
38021,4786,42.73,35.1,22.17,32,20.0,25.08250825082508
38023,2264,34.76,47.57,17.67,2,15.0,22.04658901830283
38025,4424,37.95,44.69,17.36,7,0.0,14.627887082976905
38027,2287,37.52,36.99,25.49,6,0.0,30.37272006344171
38029,3241,44.06,32.12,23.82,13,14.0,11.79691388750622
38031,3210,39.25,37.2,23.55,19,25.0,20.97862767154106
38033,1709,30.84,40.9,28.26,2,0.0,13.352826510721249
38035,67298,42.84,39.69,17.46,76,314.0,41.58863416209235
38037,2274,26.87,41.73,31.4,7,30.0,14.98913830557567
38039,2231,44.2,32.68,23.13,2,18.0,24.64
38041,2383,35.38,40.66,23.96,4,0.0,14.9390243902439
38043,2480,32.86,48.71,18.43,10,0.0,15.136986301369864
38045,4046,34.63,32.48,32.9,17,0.0,23.749436683190623
38047,1850,44.81,36.81,18.38,8,0.0,11.895910780669144
38049,5745,43.66,36.29,20.05,22,0.0,18.78121878121878
38051,2497,27.67,40.73,31.6,7,44.0,17.938144329896907
38053,15017,37.73,45.71,16.55,12,24.0,15.02122162760657
38055,9441,39.22,39.58,21.19,30,47.0,22.21820809248555
38057,8181,43.76,35.99,20.25,9,13.0,15.058823529411764
38059,31285,47.05,35.81,17.14,98,0.0,23.29863409350743
38061,10542,25.71,49.25,25.04,17,11.0,30.15606242496999
38063,2879,33.52,36.82,29.66,14,19.0,32.97692740574001
38065,1959,36.65,48.14,15.21,3,0.0,12.101313320825517
38067,6794,40.21,39.7,20.09,11,20.0,23.59651756229361
38069,3845,39.84,38.47,21.69,25,25.0,23.355263157894736
38071,11274,37.82,38.16,24.02,30,25.0,30.51005212211467
38073,5218,33.19,43.6,23.21,17,25.0,38.50855745721272
38075,2327,39.06,46.8,14.14,13,0.0,16.67930250189538
38077,15487,38.47,37.86,23.67,17,0.0,32.13005632360471
38079,14139,14.28,45.0,40.72,28,25.0,65.24710830704522
38081,3898,47.74,33.02,19.24,6,0.0,35.65217391304348
38083,1315,33.46,49.58,16.96,2,0.0,12.807881773399016
38085,4176,13.86,37.48,48.66,11,0.0,67.79089376053963
38087,750,34.67,43.2,22.13,0,0.0,10.304449648711945
38089,31413,40.59,40.3,19.1,50,50.0,16.6046511627907
38091,1890,34.02,46.61,19.37,2,0.0,36.02941176470589
38093,19590,35.88,44.82,19.3,79,25.0,26.870167687518823
38095,2189,45.13,37.37,17.5,11,20.0,27.00170357751277
38097,7889,44.56,37.28,18.16,18,41.0,36.09767891682785
38099,10623,33.15,41.62,25.24,24,28.0,27.869537946895257
38101,67020,47.81,37.79,14.4,192,527.0,25.81958507399278
38103,3829,34.73,37.14,28.13,8,25.0,18.618365627632688
38105,37444,43.35,37.64,19.01,37,50.0,15.131854332356632
39001,27647,30.9,40.52,28.57,54,25.0,17.752161383285305
39003,97977,36.11,42.64,21.25,230,368.0,29.47339915843853
39005,51737,38.1,37.55,24.35,88,123.0,24.77182351827305
39007,95436,31.63,41.49,26.88,168,299.0,37.36833759938388
39009,56247,36.12,41.69,22.19,57,157.0,56.68674929966614
39011,45602,42.64,40.49,16.87,83,140.0,18.04321682119719
39013,64187,35.21,42.31,22.48,160,186.0,27.617263056092845
39015,43364,36.22,40.97,22.81,55,0.0,20.762229806598405
39017,373855,42.49,40.13,17.38,582,765.0,37.27863251524872
39019,26897,33.67,43.93,22.4,48,0.0,22.87503518153673
39021,38535,39.16,41.2,19.64,55,8.0,25.345483677148007
39023,131961,34.0,44.03,21.97,293,230.0,37.49454930542578
39025,206118,45.62,38.71,15.67,241,148.0,30.858073859522083
39027,41146,38.45,38.07,23.48,60,165.0,22.88205777756126
39029,99167,37.31,40.13,22.56,228,351.0,26.793020457280388
39031,36550,36.64,38.27,25.09,57,56.0,24.643049166616883
39033,41379,37.18,41.81,21.01,101,75.0,23.764865126172293
39035,1221770,35.32,39.84,24.84,2118,7124.0,66.51685393258427
39037,51075,35.25,43.88,20.87,123,104.0,17.435689540797522
39039,37682,37.82,42.21,19.96,96,104.0,30.860120736804085
39041,207660,53.88,34.5,11.62,129,152.0,45.79598635678591
39043,74122,35.74,43.02,21.24,157,424.0,43.36928226106359
39045,155714,44.76,38.5,16.74,197,255.0,37.47884433028052
39047,28491,39.48,39.72,20.8,49,25.0,23.588645734221377
39049,1294266,40.37,39.82,19.81,1393,4846.0,64.8840664978266
39051,42126,43.95,38.49,17.56,67,117.0,29.266578831796224
39053,29572,32.25,40.79,26.96,46,287.0,21.668236828755703
39055,93591,41.78,37.26,20.96,147,225.0,37.8447367951304
39057,162586,44.08,37.67,18.25,241,233.0,39.25634285843213
39059,38805,36.57,38.86,24.56,49,189.0,25.10696653867252
39061,803859,39.57,39.1,21.33,1203,3928.0,57.14769718445498
39063,74902,46.13,37.16,16.71,127,176.0,30.324211395114904
39065,29694,35.01,42.8,22.19,64,25.0,23.114667471880427
39067,15040,30.96,37.89,31.14,37,25.0,23.09601567602874
39069,27006,42.36,39.78,17.86,66,31.0,27.51286914115416
39071,43092,31.31,43.11,25.59,60,70.0,19.30778613539337
39073,28187,33.97,41.97,24.06,58,30.0,28.067129629629623
39075,43920,28.36,33.31,38.33,98,69.0,15.401251255117016
39077,58171,40.61,39.96,19.42,117,139.0,28.536226553880105
39079,32376,34.42,39.73,25.85,52,24.0,22.3806948763012
39081,63626,34.93,39.88,25.19,150,500.0,30.0281757688388
39083,59560,37.46,39.74,22.8,108,111.0,27.35524555704185
39085,229353,42.45,38.76,18.79,365,402.0,42.53653004773617
39087,59311,37.03,41.2,21.77,101,0.0,26.625662175134213
39089,174234,41.99,39.88,18.14,206,213.0,35.086508863178004
39091,45621,39.18,44.27,16.55,76,115.0,21.63214652516261
39093,304081,39.08,38.29,22.63,480,489.0,48.061764388295
39095,424358,36.49,39.45,24.06,776,3296.0,57.52630555818625
39097,40154,41.64,40.56,17.8,59,94.0,28.698060941828256
39099,221823,36.93,39.79,23.27,597,1306.0,48.45165845703814
39101,59931,37.91,41.25,20.84,136,270.0,29.725357682076357
39103,179587,46.91,37.79,15.31,261,241.0,37.60926057169856
39105,22897,35.08,39.49,25.43,38,0.0,22.755912702036344
39107,41146,44.39,39.31,16.3,86,88.0,16.960565632759565
39109,106844,43.17,38.49,18.34,215,221.0,27.018215690333264
39111,13654,29.69,44.25,26.06,41,0.0,22.45383324006715
39113,522779,37.32,38.83,23.85,1008,2329.0,50.30222900877078
39115,14508,32.65,41.19,26.16,22,0.0,25.19351540820797
39117,35226,40.79,40.38,18.83,39,22.0,21.93205829766484
39119,85378,40.38,37.95,21.67,130,321.0,29.583590757444707
39121,11869,32.33,41.02,26.65,38,0.0,18.445530506069684
39123,40450,35.43,42.49,22.08,79,25.0,37.52238930311992
39125,18672,42.15,36.78,21.07,39,25.0,23.3759374669906
39127,36134,37.21,37.86,24.94,49,0.0,24.57571214392804
39129,54148,43.59,37.65,18.76,120,82.0,25.835661985780483
39131,27721,34.09,38.17,27.74,32,25.0,25.056397035127297
39133,155946,41.56,38.96,19.48,197,302.0,43.03142195192586
39135,40784,41.21,39.66,19.13,99,0.0,20.60158650098583
39137,33861,46.66,35.48,17.86,98,0.0,16.038351488379096
39139,115345,36.73,40.05,23.22,199,424.0,29.41225510629429
39141,71945,37.8,39.38,22.82,147,402.0,31.70365476440734
39143,58421,39.66,40.17,20.17,121,59.0,35.23309170712243
39145,72956,34.28,38.26,27.46,103,446.0,28.333385340281463
39147,53306,39.9,38.43,21.66,121,145.0,32.02634637737311
39149,48486,44.21,39.75,16.04,90,90.0,17.67756750336527
39151,366782,40.89,38.58,20.53,907,1680.0,39.9749314036834
39153,536932,40.64,38.41,20.95,935,2526.0,54.07579339187729
39155,196196,36.1,39.45,24.45,467,0.0,44.07778140810487
39157,91840,36.14,40.87,22.99,242,182.0,29.283198909462683
39159,56472,48.57,38.15,13.28,47,97.0,33.31140678726267
39161,28148,39.24,39.04,21.72,63,109.0,20.49448713665219
39163,13085,32.18,41.57,26.24,14,0.0,22.07296849087894
39165,230426,53.61,34.63,11.75,293,328.0,33.84937545922116
39167,58970,34.3,44.56,21.14,109,240.0,28.856420342792923
39169,113257,40.35,35.01,24.64,211,184.0,30.69100823462226
39171,36128,38.77,42.44,18.79,74,123.0,25.96107447321859
39173,125113,44.47,38.96,16.57,188,196.0,45.2934301818128
39175,21754,38.29,43.71,18.0,55,31.0,23.99473222124671
40001,22169,15.03,49.79,35.18,26,67.0,6.504408178578128
40003,4691,25.84,50.18,23.98,5,0.0,3.418803418803419
40005,13056,20.75,44.64,34.61,15,25.0,4.73186119873817
40007,5299,24.8,50.73,24.48,6,24.0,2.9078665442301808
40009,20092,25.98,50.47,23.55,41,93.0,4.39523569870827
40011,9429,27.11,45.57,27.32,9,42.0,5.878834486883705
40013,47293,26.64,45.03,28.33,59,148.0,6.93331664162911
40015,26989,24.5,46.78,28.72,61,42.0,9.027284714474083
40017,146340,37.14,45.86,17.0,106,123.0,9.009794424712087
40019,47803,29.07,45.07,25.86,65,212.0,7.649263309204785
40021,47299,28.55,43.28,28.17,47,98.0,11.341311956644462
40023,14628,19.48,47.01,33.52,16,34.0,6.1842706904435305
40025,2133,23.02,50.4,26.58,1,25.0,2.213788741302973
40027,274974,38.89,43.13,17.97,308,584.0,13.866486333049474
40029,5495,18.96,44.48,36.56,14,20.0,4.939249867934495
40031,117208,28.51,46.78,24.71,148,490.0,12.860524075477349
40033,5666,28.61,42.16,29.23,14,0.0,5.093312597200622
40035,13536,21.59,47.72,30.69,12,55.0,6.725243147656941
40037,71178,32.51,44.2,23.28,124,95.0,7.186799978145659
40039,27898,34.25,41.44,24.31,73,81.0,7.38627506001933
40041,42908,22.71,43.45,33.84,66,58.0,6.711123997293901
40043,4870,31.68,41.36,26.96,6,18.0,3.0238801752154867
40045,3854,22.16,52.1,25.74,3,25.0,2.8830752802989856
40047,60508,34.5,45.27,20.23,89,436.0,7.31015009659682
40049,27544,26.41,47.39,26.2,56,90.0,5.691875724836721
40051,55069,32.77,45.7,21.53,88,75.0,5.979539125290391
40053,4317,30.51,49.53,19.97,7,0.0,4.19287211740042
40055,4649,32.29,41.88,25.83,17,18.0,5.541476600777159
40057,2596,22.61,48.07,29.31,3,25.0,6.32368703108253
40059,3684,24.59,42.32,33.09,4,25.0,3.048643801838153
40061,12627,23.01,46.24,30.74,11,25.0,5.2054248105305145
40063,11929,21.59,41.83,36.58,20,25.0,6.307048246517054
40065,24236,30.58,41.8,27.62,47,49.0,6.673965048858614
40067,5931,23.52,42.72,33.75,12,18.0,4.45842068483578
40069,10858,21.12,45.53,33.35,20,25.0,5.7868736767819335
40071,42912,30.92,43.18,25.9,86,189.0,7.807215877248923
40073,15730,31.04,47.5,21.47,27,25.0,4.403196700180459
40075,8608,27.43,42.26,30.31,16,38.0,6.798949518529327
40077,9813,20.01,42.03,37.96,10,33.0,5.977877147564133
40079,48718,21.81,47.05,31.14,47,43.0,5.847735531330319
40081,34743,26.74,46.1,27.16,58,50.0,5.841393516030808
40083,46688,34.48,44.51,21.01,34,25.0,8.428355118815858
40085,10241,22.52,45.83,31.66,13,25.0,5.814524043179588
40087,40444,34.23,49.41,16.35,57,39.0,6.207111665626949
40089,32617,21.99,45.42,32.58,71,25.0,5.401005784715561
40091,19516,17.63,47.74,34.63,39,10.0,8.122375524895022
40093,7620,33.28,43.5,23.22,13,25.0,3.07662724738006
40095,16883,19.14,47.13,33.73,13,25.0,6.046613896218118
40097,40862,25.83,43.38,30.79,43,48.0,7.179518023978508
40099,14030,23.23,45.28,31.49,23,25.0,6.5377219771519055
40101,65213,25.48,42.14,32.38,114,365.0,10.668102016134393
40103,11113,26.73,49.82,23.46,16,26.0,6.770622384231133
40105,10028,25.07,43.1,31.83,16,25.0,5.404995065664616
40107,11140,20.76,42.32,36.91,21,24.0,7.396400858510814
40109,789752,32.59,44.27,23.14,837,4424.0,16.028137793761736
40111,37562,26.34,42.28,31.38,53,107.0,10.146952653764645
40113,45670,29.14,42.01,28.85,57,40.0,9.741292563378453
40115,30466,25.8,44.91,29.29,51,117.0,7.827708806900974
40117,16334,28.02,44.77,27.22,35,14.0,6.695156695156696
40119,74363,34.22,43.55,22.24,52,216.0,12.261467013010378
40121,41799,24.66,45.47,29.87,47,149.0,7.007364427583129
40123,37090,30.88,44.51,24.61,50,144.0,8.957789382071367
40125,70134,30.2,44.79,25.01,86,96.0,8.60386730530424
40127,11083,17.84,43.88,38.28,14,23.0,4.698600267285643
40129,3572,33.4,41.83,24.78,9,15.0,3.0534351145038165
40131,91991,33.47,45.26,21.27,131,81.0,7.174226950672981
40133,24004,19.09,46.17,34.74,43,32.0,8.59621766422774
40135,41436,23.89,43.72,32.39,35,41.0,6.57524156159279
40137,43001,27.66,45.99,26.35,73,110.0,5.5167829843801925
40139,19503,23.01,50.18,26.81,27,33.0,5.397572903459518
40141,7023,23.31,45.61,31.08,16,0.0,7.348596750369277
40143,646405,34.06,43.84,22.1,794,3096.0,13.623920983358207
40145,81209,32.43,46.26,21.31,91,100.0,7.983851189465542
40147,51156,30.78,48.09,21.13,95,140.0,8.212416492915194
40149,10870,26.86,46.59,26.55,9,14.0,4.172772311771684
40151,7911,31.79,40.07,28.14,11,25.0,5.356171832517672
40153,19099,31.55,41.24,27.21,21,87.0,4.303147077713552
41001,15798,26.97,47.2,25.83,12,65.0,23.62062021747885
41003,87917,36.49,47.03,16.48,18,164.0,67.8554518077994
41005,417680,37.53,46.26,16.21,196,551.0,53.95977165387944
41007,40039,26.86,51.31,21.83,7,289.0,54.019238812212464
41009,52209,32.29,50.15,17.56,24,0.0,42.93783557307346
41011,63888,27.32,46.99,25.69,29,216.0,38.41672285906945
41013,24372,29.0,47.74,23.25,18,25.0,24.605126877265665
41015,22898,18.33,53.01,28.66,8,0.0,40.5896147403685
41017,197132,32.61,49.95,17.44,70,308.0,52.67099988820927
41019,110701,25.32,49.24,25.44,60,141.0,29.77513248069123
41021,1912,31.07,49.06,19.87,1,0.0,27.50424448217317
41023,7199,26.36,42.76,30.88,4,25.0,20.213228894691035
41025,7297,26.19,49.36,24.45,6,22.0,19.95090381611248
41027,23382,28.22,50.3,21.48,29,25.0,66.95187165775401
41029,219584,27.9,49.23,22.87,121,545.0,46.77230369991743
41031,23809,23.76,49.99,26.25,31,0.0,36.8756820280366
41033,87041,21.19,51.49,27.32,59,125.0,35.729362328382486
41035,67550,27.28,51.09,21.63,56,98.0,28.285138593911668
41037,7462,25.73,42.23,32.04,6,71.0,18.152647261058902
41039,376824,31.35,47.93,20.72,141,531.0,60.45632679873838
41041,49714,23.69,49.33,26.98,20,50.0,56.58074594805702
41043,129459,29.85,50.47,19.68,60,98.0,36.497797356828194
41045,27485,22.14,51.04,26.82,58,49.0,27.61775669264656
41047,341359,29.7,49.44,20.86,297,496.0,48.85522007563401
41049,11603,21.35,56.29,22.36,15,21.0,26.787807737397426
41051,804073,36.75,44.99,18.27,558,1905.0,79.20670147673182
41053,84768,34.59,48.93,16.48,48,15.0,47.45604771075356
41055,1780,28.99,52.47,18.54,0,0.0,21.52317880794702
41057,26683,25.26,45.74,29.0,2,25.0,47.76172430127901
41059,74381,29.14,48.5,22.36,82,455.0,32.40813608571948
41061,26444,32.0,45.92,22.09,21,25.0,28.46627408993576
41063,7208,26.54,50.86,22.6,5,57.0,31.559526121577004
41065,26555,30.31,44.1,25.59,27,49.0,46.73743807501769
41067,597599,40.35,45.6,14.05,223,869.0,65.53948165306593
41069,1325,25.28,43.02,31.7,1,0.0,22.487046632124358
41071,102911,32.82,47.07,20.11,70,128.0,46.11781477521511
42001,100193,40.09,40.74,19.18,161,76.0,32.20198089847896
42003,1193486,42.64,37.54,19.81,1814,7359.0,59.614468143047496
42005,64559,39.22,38.71,22.07,120,155.0,23.25268078086335
42007,162706,41.32,37.55,21.14,357,361.0,40.50275174773167
42009,47707,36.48,39.72,23.8,130,49.0,15.837383041996084
42011,413411,39.38,39.61,21.01,930,884.0,45.19558236839545
42013,120625,39.08,38.65,22.27,313,518.0,27.731739916660118
42015,60150,35.37,41.72,22.91,83,340.0,26.678603401969564
42017,625190,46.11,37.87,16.02,1181,1245.0,51.66442051918816
42019,184364,46.61,36.02,17.37,386,387.0,33.1035700101496
42021,126386,38.01,37.23,24.76,405,516.0,30.79037605917193
42023,4447,34.81,34.29,30.9,6,0.0,26.04765817584224
42025,63967,41.04,40.41,18.55,158,155.0,33.34027178922953
42027,143552,40.96,38.19,20.85,213,260.0,51.688539610029295
42029,516642,50.21,35.56,14.23,762,1016.0,57.98754856884853
42031,37064,35.34,41.02,23.64,88,82.0,23.998358385061305
42033,74384,36.59,39.28,24.12,128,310.0,24.537060524580184
42035,36828,36.43,40.92,22.65,58,111.0,31.217021276595748
42037,62014,38.98,39.46,21.56,128,173.0,33.78781559783132
42039,81561,35.94,38.46,25.6,143,289.0,30.76849823826302
42041,243217,44.21,37.8,17.99,497,552.0,43.95988558918041
42043,276346,38.97,41.46,19.57,520,1802.0,53.59576027360078
42045,550775,39.35,40.11,20.54,1284,1361.0,62.94708338034526
42047,29859,39.93,39.7,20.36,37,80.0,26.747900153791555
42049,260851,37.5,39.74,22.76,392,1065.0,49.8136165680646
42051,126912,35.7,38.62,25.69,288,283.0,32.900432900432904
42053,4696,22.89,46.12,30.98,21,0.0,27.513227513227516
42055,154220,37.98,41.06,20.96,338,304.0,27.755839718752707
42057,14420,34.2,39.9,25.89,15,21.0,13.601604613263133
42059,33444,40.35,36.94,22.71,37,77.0,27.794442243477278
42061,40416,34.29,39.9,25.81,126,100.0,23.88996138996139
42063,79756,37.37,38.74,23.89,161,164.0,30.6665372105442
42065,43177,34.1,38.83,27.06,91,84.0,19.834384858044164
42067,24724,33.23,37.43,29.34,81,0.0,18.70796313210994
42069,205567,36.34,40.38,23.28,435,737.0,53.713716315743866
42071,538871,40.15,39.01,20.84,1077,1132.0,41.33864308679377
42073,84381,38.14,39.27,22.59,194,316.0,34.677489365396305
42075,139895,38.99,41.59,19.42,264,385.0,33.400323787193656
42077,364282,35.85,40.91,23.24,806,1775.0,53.211197912437136
42079,310066,36.36,39.64,24.0,763,966.0,42.31188160786846
42081,109339,37.0,40.47,22.53,262,271.0,28.64110439801532
42083,38377,36.65,39.31,24.04,65,138.0,26.189253056611527
42085,104594,37.93,37.65,24.42,248,549.0,36.351244090140455
42087,46083,34.51,40.49,25.0,175,123.0,21.407310947818807
42089,166512,41.0,41.69,17.31,289,325.0,52.55937682663517
42091,820095,46.77,37.34,15.9,1610,2224.0,62.62993549044707
42093,18092,41.57,35.45,22.98,60,404.0,38.593797973595336
42095,297396,42.04,39.86,18.1,678,362.0,49.77536240362228
42097,88192,36.86,39.36,23.78,335,173.0,29.9813163682804
42099,46053,38.29,39.12,22.6,89,0.0,24.135972740548432
42101,1548632,25.6,43.17,31.23,3270,7512.0,81.4416956555167
42103,55466,36.11,44.3,19.59,51,0.0,39.992013270258646
42105,16472,34.56,41.24,24.2,22,59.0,19.042365401588704
42107,136273,41.38,36.02,22.6,383,361.0,29.357109471268927
42109,37894,38.76,38.82,22.42,82,0.0,25.65308254963428
42111,69290,36.51,37.61,25.88,189,224.0,21.345238388871078
42113,6066,29.77,40.6,29.62,20,0.0,25.618915159944365
42115,40275,36.55,40.03,23.42,54,104.0,28.6686281721221
42117,39697,35.42,41.02,23.56,98,83.0,23.511269276393836
42119,36674,37.11,37.34,25.55,85,127.0,37.16132239622173
42121,50288,37.42,40.77,21.81,90,164.0,28.59243063932449
42123,38894,36.21,40.15,23.64,99,89.0,29.37530266343826
42125,203368,42.49,38.43,19.08,275,602.0,38.05601039855501
42127,47977,33.06,42.04,24.9,71,112.0,32.72099398340988
42129,345564,42.25,37.85,19.9,705,654.0,35.2369599945285
42131,26335,38.54,40.99,20.47,44,48.0,31.65971193969579
42133,443890,45.03,37.74,17.23,749,929.0,36.94956619463164
44001,46527,49.0,35.59,15.42,140,0.0,63.52278726024987
44003,164268,42.52,40.28,17.2,343,359.0,52.75692049885598
44005,80807,44.12,39.72,16.16,39,129.0,63.8944266273728
44007,620148,35.16,42.39,22.45,1909,3272.0,60.51777442814862
44009,120211,41.73,44.16,14.11,165,225.0,58.57086510649487
45001,23935,29.19,43.13,27.68,37,25.0,5.497466420011261
45003,169620,34.38,43.99,21.63,215,245.0,6.314687640625307
45005,7710,24.55,41.21,34.24,15,25.0,12.607848594489283
45007,200867,36.12,40.75,23.13,496,555.0,4.7122752611185685
45009,13452,25.25,42.42,32.33,51,0.0,10.31060372313072
45011,20788,21.19,42.66,36.15,53,0.0,7.6220004521525695
45013,191228,25.22,50.43,24.35,198,290.0,7.396637195277764
45015,226893,36.83,42.53,20.64,183,50.0,7.215499690465705
45017,14553,23.14,44.91,31.95,36,0.0,7.849877377075544
45019,403152,39.3,39.42,21.27,480,1949.0,9.25147470722892
45021,56574,33.23,43.96,22.8,147,125.0,4.605592929692652
45023,32140,27.55,44.67,27.78,70,82.0,7.341710562501322
45025,45537,27.46,41.4,31.15,98,59.0,6.561241788514516
45027,32376,24.2,40.89,34.91,105,89.0,8.217295165242335
45029,37677,24.21,43.45,32.34,122,131.0,7.434873550104583
45031,65845,28.55,40.56,30.89,171,188.0,7.825112338176471
45033,30308,21.73,41.84,36.43,80,79.0,8.18767015240567
45035,161404,37.76,43.07,19.17,206,104.0,7.294874781093369
45037,24711,31.63,41.07,27.3,41,25.0,6.204900781719783
45039,22275,28.1,41.67,30.23,78,25.0,10.137881784223248
45041,136605,30.64,43.48,25.88,397,877.0,8.048622952513822
45043,62410,25.65,45.09,29.26,137,298.0,7.191556670666522
45045,515628,39.65,41.14,19.2,947,1509.0,6.6516885850232095
45047,68834,30.35,43.25,26.4,166,354.0,6.324335020516986
45049,17990,24.0,42.88,33.12,47,32.0,9.53430055525703
45051,351489,29.68,45.72,24.6,555,666.0,5.487433980179217
45053,28987,23.73,47.05,29.22,43,41.0,8.319438654995137
45055,66525,32.69,44.37,22.94,133,121.0,6.29367510184662
45057,96431,33.85,41.31,24.84,157,211.0,6.329042004224486
45059,66199,26.99,44.47,28.53,164,76.0,5.5535511239394735
45061,15492,26.46,40.03,33.51,59,20.0,10.53453524690626
45063,297835,39.17,40.7,20.13,465,458.0,5.683715160570343
45065,8495,19.39,43.88,36.73,27,0.0,7.860862442221052
45067,30657,24.22,41.17,34.61,101,124.0,10.056220529561118
45069,23604,25.22,38.79,35.99,51,94.0,9.158949269031394
45071,37442,31.43,44.45,24.12,95,90.0,6.224393036695114
45073,79225,30.78,42.58,26.64,131,169.0,4.267892855971935
45075,83667,24.04,43.26,32.7,234,286.0,11.04032682117866
45077,119221,37.23,41.62,21.15,279,164.0,3.9519109350201
45079,400947,35.7,42.76,21.54,527,1799.0,11.399634716389263
45081,20473,27.36,40.59,32.05,48,0.0,5.324922723024944
45083,314189,36.07,42.74,21.19,764,806.0,5.93387373448589
45085,105334,32.54,41.9,25.56,195,283.0,9.327814118288362
45087,27077,24.25,45.36,30.39,84,143.0,6.204269442558648
45089,29649,19.25,44.71,36.05,95,25.0,10.72776561359608
45091,278491,41.48,41.61,16.91,363,288.0,6.827259053569362
46003,2691,37.35,43.07,19.58,15,0.0,22.56227758007117
46005,18370,40.89,37.78,21.33,40,25.0,29.75568422539189
46007,3365,22.29,35.96,41.75,9,14.0,39.39137785291632
46009,5642,38.0,39.79,22.21,26,45.0,24.02532489170277
46011,31839,44.32,42.13,13.55,37,49.0,41.944120271847325
46013,38090,45.92,36.89,17.19,91,172.0,37.25993047244543
46015,5253,40.02,42.03,17.95,9,25.0,27.028112449799195
46017,1962,15.19,31.7,53.11,13,0.0,64.11657559198542
46019,10429,27.95,55.11,16.94,20,0.0,19.55435235318617
46021,1376,32.63,42.81,24.56,4,0.0,13.402061855670103
46023,9114,26.83,44.89,28.29,21,37.0,31.112873380914618
46025,3736,43.47,39.16,17.37,5,0.0,23.62162162162162
46027,12078,45.46,39.23,15.31,15,25.0,54.10670410670411
