FIPS,POPUNI,PRED0_PE,PRED12_PE,PRED3_PE,3/31/21,BEDS,dem_pct,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic,AREA_SQMI
4019,1030970,30.06,47.17,22.76,2351,2221.0,19.53514976706886,85.08652934,73.86363638,62.95138889,68.30357143,82.85745939,75.55555556,95.1,12.5075274,87.06925081,70.88815236,83.92374756,26204.0,76.86793342,80.96521344,69.90262473,72.2452391,77.77777778,59.58333332,73.11111111,9187.2186522
4021,438153,27.86,50.83,21.31,852,249.0,13.534514760633026,86.09438184,58.48484848,56.25,67.38704079,83.58207083,80.53818597,94.5,15.26929484,87.13476454,70.87962963,92.74924471,21982.0,76.83781804,79.23339283,83.13397128,70.0,87.5,70.0,79.66666667,5365.8364121
4023,46301,22.9,46.83,30.27,173,56.0,22.393809231608373,84.16461334,69.58655534,67.950773,62.61177413,82.29511946,77.82063755,90.1,14.55497382,84.96140831,68.06718638,83.253241,18860.0,76.6778419,81.29614847,67.32874686,80.73975289,80.18981796,72.9603435,66.82795109,1236.9214792
4025,233003,24.75,49.94,25.31,489,340.0,11.54439642231237,84.4173978,69.21461964,65.3657384,62.00269492,83.08730851,77.43406616,95.1,15.45454545,85.21070913,67.9252968,85.09213435,26584.0,77.07974653,81.73159014,68.77644568,70.15756605,75.97897132,72.10686099,69.37717708,8123.5074584
4027,207535,22.59,48.97,28.44,822,369.0,15.364214402579623,86.05224491,67.55000666,64.12054132,48.79105264,83.74111212,59.24794867,81.4,12.21006565,87.53133778,65.95000337,84.73070414,19483.0,76.1675594,79.16889638,73.16271789,76.1931021,75.49666213,62.75061355,73.40115742,5513.9720174
5001,17384,33.0,39.75,27.24,36,74.0,7.223458359821996,84.20947777,67.35813789,66.5122888,65.01732072,82.65723433,79.72011642,96.5,9.652509653,89.56701522,70.77188103,86.10509913,23287.0,80.53623234,83.26808329,71.75093215,61.18805783,75.01579623,69.24562199,68.72249835,988.7635778
5003,19555,28.72,40.9,30.38,33,33.0,6.70262427453949,83.0032635,66.95696629,64.3832505,47.80686122,83.66548341,60.52869717,93.7,8.189655172,85.93088473,70.97812675,83.37607652,20290.0,80.68950306,79.85278083,73.25743164,68.1094783,75.52367043,68.61152141,70.41652695,925.3561869
5005,41877,26.62,43.11,30.26,100,268.0,5.516018470033798,85.57844443,70.1750726,69.19576683,63.12091217,82.03849579,79.62115817,95.7,10.56563501,86.22781116,69.73386315,87.3762933,23068.0,77.3311923,79.03357901,68.45837479,76.9829569,73.04287677,71.35876244,69.21609781,554.2256001
5007,278162,37.14,43.51,19.34,406,403.0,8.808334445259858,85.03135953,70.34496743,64.45926538,60.79354028,81.98776871,71.34002905,97.1,12.87434393,87.93633013,70.50408364,85.19040951,28996.0,77.21386915,79.37541764,68.03933247,73.24181614,76.89766779,69.27064774,69.57312352,847.5576567
5009,37328,37.15,36.03,26.82,79,174.0,4.475867710646255,84.26704284,69.26273821,67.11269913,43.52451487,83.29540414,60.37914603,96.3,11.38497653,88.6383539,68.93798146,85.31395476,21719.0,78.93935116,79.34819952,71.40489343,72.2561718,76.49059316,69.04058203,68.70382185,589.9903538
5011,10710,22.5,41.92,35.57,32,35.0,8.305966064586755,86.3916163,70.05985949,69.60922541,61.57720931,82.21511029,79.4306055,94.8,8.455882353,83.63351498,69.9033012,83.38442288,20465.0,86.34406556,74.67858578,73.103414,76.7049218,77.79649732,68.91784033,68.39655537,649.2361007
5013,5014,23.83,42.12,34.04,3,0.0,5.488084326306141,84.81358522,61.15801899,68.96324993,61.40399711,83.41028985,78.71993431,95.3,7.954545455,90.36125787,67.96729399,82.10153469,21093.0,78.62816278,78.0791927,73.29329202,65.7955128,77.68777811,67.48583074,62.00753792,628.5645691
5015,28274,26.66,47.56,25.78,44,47.0,8.52547257777401,84.03933142,71.44967356,67.59965579,44.80229328,81.15094191,80.75664903,96.4,10.15384615,88.74638263,66.78048056,84.25992191,20888.0,79.73072903,79.71925733,67.71808984,76.25172435,75.99524888,70.78827858,68.76890516,629.9643413
5017,9493,19.04,41.88,39.08,39,25.0,13.77041189373629,83.56992682,67.81772897,69.58786305,65.80248443,83.1248371,77.91507603,93.4,8.045977011,90.96749044,70.35112941,85.73193568,18853.0,76.60462877,80.42008853,69.59925804,74.11075731,74.92787473,71.5034916,67.62001396,644.3360481
5019,19674,28.33,38.7,32.97,40,25.0,10.238237045860632,84.10324187,63.59175412,67.83998348,59.98863889,80.65789722,81.80268486,95.5,9.479553903,85.9333962,68.73559223,82.05081562,19500.0,77.58023434,77.48721094,73.57442202,70.50484483,77.34240125,67.77358723,70.0885391,866.0770878
5021,14480,25.13,49.23,25.64,50,25.0,4.640169785838317,83.23870531,64.60727822,68.25054707,63.71196372,81.20380233,80.7065772,94.3,10.41009464,85.19235107,68.35129614,82.5035535,19192.0,81.46178084,76.95289786,71.91442164,70.57412764,73.5379564,67.22169586,68.65395559,639.4677205
5023,24839,26.44,46.72,26.84,72,25.0,3.919558359621452,84.21960707,57.27513227,60.18518518,59.55758827,81.94997188,80.15029358,94.0,12.5,87.35904028,63.5925926,80.95597756,25078.0,79.2527643,79.54375619,83.82473382,48.92857143,75.92592593,67.22222222,68.25595239,553.7351887
5025,7956,31.56,46.63,21.81,25,0.0,4.520833333333334,87.01652774,66.66666667,68.75,64.34997583,84.07608558,83.125,95.4,8.571428571,85.99955883,68.26666667,84.99737903,21485.0,79.40599696,78.07021235,67.59458439,90.0,72.97453704,64.23611111,59.66666667,597.7837342
5027,21610,25.64,45.34,29.03,55,70.0,8.165041782729805,88.49960655,59.25442238,67.29638306,47.95508514,87.62873136,63.57738893,94.2,8.319185059,87.95583027,70.37927613,83.50435317,19922.0,76.11088316,76.87109998,78.75578888,55.10542681,58.57350521,51.42044079,68.45817395,765.9837315
5029,20766,28.24,43.43,28.33,32,35.0,7.527345998848589,85.53817935,66.42499206,67.67120481,65.23366732,84.20828652,82.18096065,94.2,11.01928375,82.67918032,66.41933174,81.6592216,21896.0,80.26018675,78.72654238,70.82594796,69.66012619,75.90274013,64.1750765,69.81510746,552.2546768
5031,107689,33.11,43.18,23.71,174,615.0,7.738698034327854,85.57329886,72.9510785,67.87736662,60.05515754,83.29232064,82.76126699,96.7,10.65292096,86.77290415,67.17225406,87.81811872,24226.0,78.06488592,78.21431732,70.63448498,74.7449851,80.41508309,75.66042155,69.10948517,707.2875325
5033,63132,28.31,44.34,27.35,115,103.0,5.146112656178656,85.72234672,64.94614722,70.7559517,59.92535783,81.6177788,77.49566126,96.1,11.47741148,86.9570695,69.52220707,80.9615332,20889.0,79.12050341,79.07423841,71.50076028,65.66630295,79.72200427,69.07344754,66.57323775,591.1948314
5035,47304,28.67,42.0,29.32,95,163.0,13.00482678560518,88.8369812,53.125,46.66666666,49.2751992,85.67072335,82.68589333,95.4,12.63035921,88.1067024,70.8,82.01844945,20133.0,75.99394525,81.36323836,82.65993266,68.79747255,77.41427891,67.79979018,64.0,610.3327029
5037,16365,24.65,47.58,27.77,49,25.0,6.381446269086719,85.43697343,68.65029831,65.72026335,64.85089274,82.56339567,80.77347825,95.5,12.46290801,84.39441079,67.31478059,85.15697653,20692.0,82.7935567,80.07168003,70.50617417,68.79531223,76.9558879,72.57127756,69.0205758,616.3816533
5039,6715,25.7,43.99,30.31,15,25.0,9.088335220838053,84.13361016,62.2798103,81.25,47.44345482,80.19407747,89.375,95.0,9.282700422,86.20910997,67.525,77.15330713,17803.0,78.83949749,78.49031351,79.20419475,87.5,75.9837963,72.40575397,62.84848485,667.3859966
5041,11361,22.23,40.37,37.4,24,50.0,12.103746397694524,81.75328563,64.60349536,70.11599726,59.66977861,82.37917834,82.51310407,94.5,8.379888268,88.89146467,65.51689886,64.47557197,17324.0,78.48842066,78.36590192,72.50223894,80.83107123,80.16950736,70.97284001,66.37617804,768.1351139
5043,17565,27.16,43.44,29.4,39,49.0,8.779675738274465,84.56658067,64.19839944,67.93520718,66.15849973,81.3336703,79.34637229,94.2,10.83743842,85.32950447,65.92080882,61.99349623,18373.0,80.01005671,77.01623922,68.98313479,75.59219654,74.66878763,68.48962553,72.55103305,828.3564139
5045,122137,37.35,43.95,18.7,157,257.0,8.427188211949732,86.28510601,65.9347971,65.47042021,59.43903581,84.20369192,78.10469757,96.2,15.82733813,87.5955011,67.26261817,85.59870081,24809.0,77.92841919,78.31012908,70.59761232,74.46334862,79.71829283,72.64704411,70.83195531,647.938881
5047,17706,25.79,39.0,35.2,39,25.0,4.558844157665872,83.95185405,63.18677618,68.29951141,46.19288144,79.74851838,58.52883932,95.9,12.04819277,86.5767732,69.23958797,85.90459966,19811.0,80.09789011,77.27944581,74.77498092,73.30904492,75.82421844,66.91159048,70.26570694,608.8497728
5049,12470,15.53,38.85,45.62,47,25.0,5.054698183238914,84.0506737,70.56387081,68.7883322,61.96856392,81.38957499,79.49028808,95.6,12.08053691,84.25824359,70.3691183,83.52533991,19082.0,81.37010602,80.60974891,66.30796361,76.36262562,79.85667254,70.8234818,67.66756149,618.1923551
5051,98872,26.03,47.92,26.04,255,584.0,7.944184257562388,83.56497622,69.76575379,69.11323628,65.60347591,80.7587925,81.08029257,95.7,12.60984183,86.34053517,69.22397639,83.21339361,24602.0,79.07845318,81.20809151,70.25355526,66.48538287,76.44729497,69.00514926,71.48441758,677.7211186
5053,18202,35.29,38.94,25.77,32,0.0,3.865853658536585,85.85888015,69.26790856,69.62507649,61.4207073,83.29923936,82.49331067,96.4,9.236947791,87.50034431,68.71702194,82.93241064,24696.0,79.09581933,76.67219978,69.88017551,67.30388456,79.42526604,68.81718682,69.74532321,631.8112607
5055,45082,34.38,41.77,23.85,75,129.0,4.748447204968944,85.27467811,67.2867134,68.98024467,62.25755669,82.48746657,85.01943229,95.7,13.18051576,86.232642,70.45228336,83.68057825,21643.0,78.3094519,78.05954742,73.75469178,65.9706272,76.01326945,69.66009461,69.80415297,577.6880584
5057,21481,27.04,45.64,27.31,19,79.0,7.805198598130842,85.80019549,66.26187152,70.61922886,45.19712124,81.79443436,80.77088925,96.2,10.33591731,86.63913,70.71244389,83.88898954,17813.0,79.69319948,77.68870614,67.63396709,78.75475608,77.59207693,69.37367302,66.53019164,727.5197225
5059,31642,24.69,43.05,32.26,70,100.0,6.136019749940273,83.91987637,66.07549451,69.42515803,58.93081478,80.66367954,76.96469694,96.0,9.904761905,86.78648301,67.11945648,84.15436758,20522.0,79.48212776,79.2697484,72.29958097,65.7720204,79.23192661,67.63494986,68.81813156,615.2074974
5061,13202,28.77,41.75,29.48,24,20.0,6.930078609846918,86.71821027,69.53171148,65.42337744,56.64732951,80.38707533,79.81503472,96.7,7.118644068,88.31520498,70.86025332,85.51459809,22587.0,78.24590025,77.6092146,74.42269591,71.21670683,75.08819298,71.55881661,68.12021617,588.5663077
5063,37286,22.94,48.86,28.2,120,199.0,4.833930540242558,84.22804242,63.67990726,69.03092133,43.8257518,82.32072142,79.94228857,95.0,13.11914324,87.94717429,69.65651921,81.18375023,22035.0,78.75376188,77.54112979,78.96787606,62.47877508,78.09785986,69.74960828,64.29170803,763.9536057
5065,12794,20.67,46.1,33.23,41,25.0,4.39328743545611,83.40405596,64.18459216,69.3987247,63.83540439,81.48965128,79.43304911,94.4,11.11111111,85.16039588,69.20324303,84.79895549,18964.0,80.57703539,79.76945091,71.45779253,77.07670578,77.05749665,68.36648261,73.54848925,580.5752538
5067,14680,25.93,38.65,35.42,38,133.0,6.703005303476724,85.80671135,63.69106598,64.60253188,64.23369807,83.8116692,76.69262131,93.8,8.415841584,84.33339727,67.65562236,63.72178055,18316.0,80.35282294,77.76836319,70.94297651,52.00466887,72.91323947,69.46801546,70.7003023,633.9228162
5069,62033,25.29,42.62,32.09,163,498.0,14.886914699101675,86.88280709,63.74956749,68.42317538,60.24694308,85.2872114,80.89345814,94.4,10.24096386,87.94269564,70.90229922,84.80722643,19691.0,77.16860651,77.7909407,75.5557068,68.53102952,74.89721788,65.47365615,66.94538161,869.9814226
5071,26006,25.28,43.79,30.93,37,80.0,6.009159823120657,84.60097585,70.59543635,70.93048654,58.99388701,80.53224445,80.84626543,95.2,10.6017192,84.29131962,71.34701611,84.1285933,18871.0,79.7339846,79.78702534,69.25975402,72.43855283,78.81375928,68.62521617,64.57674337,659.8882035
5073,6570,16.36,38.05,45.59,9,0.0,7.829413960432998,94.13829848,64.78086357,69.63650655,64.9686804,93.99687109,82.42103726,94.1,5.46875,88.57377888,70.64582362,84.94081965,24171.0,73.17493747,76.36218261,76.783471,74.07446114,78.39041696,69.51592689,68.43964305,528.2949407
5075,16024,25.86,46.14,28.0,43,25.0,4.609868533378863,84.2071914,60.53268208,70.35217386,66.68699013,83.55920695,82.96632682,95.6,9.734513274,86.66300459,68.67066424,60.13535866,18010.0,82.18364198,76.97435702,75.61998399,70.36864793,78.48931822,65.64084732,70.68034217,587.6012087
5077,7185,21.48,40.64,37.88,34,0.0,12.49122191011236,84.27380343,64.16694162,72.45774879,44.37302862,84.23469996,82.12986358,95.2,6.622516556,85.22464984,64.52021339,65.57619174,14292.0,77.06794311,78.74854532,71.05576658,75.31012662,81.35784624,70.0739149,71.80523603,602.6209568
5079,9616,23.46,42.31,34.22,48,0.0,6.658064516129032,87.6076889,60.65083586,49.02757442,44.01327533,84.25979022,59.3848345,95.1,11.42857143,85.34086969,64.34870601,64.85223411,12610.0,77.84976105,77.43471131,75.83135927,49.043706,59.58957362,70.03762426,72.06100452,561.5615512
5081,12259,22.37,45.88,31.76,40,25.0,5.920417230056017,85.61118487,66.72572385,65.99104269,59.93334153,80.51375628,79.51504338,95.3,6.25,88.92214707,67.40559549,86.47269707,20237.0,75.1346459,73.55004245,70.20196532,73.37657744,74.99118855,67.11983502,71.93682423,532.2460024
5083,21267,24.83,44.24,30.93,22,41.0,4.693009118541033,84.48262552,65.56392892,69.91217804,56.24848388,80.67598351,79.69801904,95.4,6.976744186,85.57137823,68.80041346,81.13619554,20340.0,78.53616438,75.65208555,73.73987878,69.8673822,76.40156456,68.70308741,69.51280865,708.1216233
5085,73245,35.87,45.18,18.95,116,4.0,5.4513730350270695,84.08845898,69.32781688,64.50071161,61.97062407,82.91599555,80.16051839,96.6,13.47087379,87.51734234,69.12832253,82.92774396,24501.0,78.81845417,79.36521883,69.24408551,66.26378167,76.40510306,70.5544962,73.61289675,770.9020787
5087,16576,33.45,42.47,24.08,22,0.0,5.315603319276288,84.38021441,71.97165836,65.76098145,60.42037411,82.62648747,79.96611097,96.8,14.28571429,87.80748594,65.17522409,86.03928222,22637.0,77.86507606,81.70032385,68.03650566,72.98719522,76.62640178,71.25024944,72.31183544,834.2536231
5089,16678,28.2,40.06,31.74,30,0.0,5.1012928162068505,85.34508453,71.40479052,70.45286262,61.06720085,82.67091376,81.91550409,96.0,12.12121212,87.24680645,67.43546565,86.14081372,18706.0,77.27627196,79.49929631,69.33149654,80.26703758,78.1500112,74.09258283,69.62853514,596.9559767
5091,42334,33.9,41.7,24.4,36,0.0,6.420533607598767,84.9031126,66.50541588,70.50813863,48.83187895,84.52452966,81.68634747,95.8,9.72017673,83.32985782,68.02714196,81.04050471,21217.0,79.16890736,78.75079497,72.50986171,64.89183271,80.99682043,69.64317487,68.38245717,625.7279097
5093,40155,25.74,46.64,27.62,106,193.0,9.23270134500081,86.645265,66.37417874,68.4710178,64.76023363,84.06932935,82.8482348,93.2,9.523809524,87.81648102,70.27031696,84.63866938,19159.0,76.17685038,78.70437242,70.93271361,70.1643975,76.13027715,63.94435699,70.54029734,900.5752227
5095,6679,21.47,37.39,41.14,17,0.0,10.182883522727272,83.49391475,66.66414112,65.62302291,41.46248658,83.31629027,61.6633674,95.1,6.334841629,86.78609055,68.27203939,81.08325632,19849.0,75.44295144,78.4166439,74.71961234,61.82618215,79.02462056,71.41471511,67.20391973,607.1380517
5097,8967,23.66,41.14,35.2,32,0.0,4.718564420345985,85.38880723,65.17285546,67.35668238,58.62375623,84.0994136,77.17607838,94.7,15.43624161,87.97827661,67.47633512,85.80945749,20375.0,80.72720933,76.22000848,76.12167507,65.57697484,78.21000778,69.3261407,69.73520533,779.8579308
5099,8239,19.23,42.18,38.6,24,0.0,8.010720667063728,88.4356891,67.60647288,68.9288735,47.17577994,83.60087197,79.99408179,96.3,9.219858156,84.07855251,67.73799704,80.11170879,17595.0,78.1756941,78.03722218,72.26576376,72.89446141,78.65073013,70.74735656,68.35062903,617.8377123
5101,7753,24.15,47.25,28.61,26,0.0,4.433466733366683,84.37955011,65.52318314,69.49686328,43.59770522,82.49412581,78.32233364,96.1,14.89361702,88.93021119,69.33160915,86.05750482,17790.0,78.58599594,78.79548246,72.72283979,78.24835931,76.93040796,70.43355022,69.66476835,820.9084627
5103,23313,29.82,38.78,31.41,60,100.0,10.372312805068024,84.09346362,64.60052787,69.21161393,46.20226451,82.4736117,61.12609903,94.9,9.700176367,89.26793831,69.37085865,80.88684858,20033.0,80.25897521,79.34705956,72.05237957,63.57481232,78.36259666,67.31569432,65.66098701,732.7824955
5105,10443,34.43,38.4,27.17,10,0.0,5.467905770477631,82.15358265,68.85937295,68.28660775,60.76213314,78.17444851,80.65526756,95.2,11.42857143,87.9490698,70.6923057,83.51388921,22474.0,80.48149479,81.95389952,67.19492727,72.14550048,75.01446646,67.98962434,70.25616178,551.5633306
5107,17717,25.0,35.3,39.7,37,155.0,14.510573534123678,85.87386437,66.35141292,68.19389737,46.73339847,83.96053562,79.9848209,94.1,6.560283688,81.11515379,67.92031682,81.6568011,16684.0,73.2621633,78.45979233,77.12357083,73.16553818,76.44873857,69.84889207,68.20061455,695.6280656
5109,10628,30.81,45.56,23.64,22,32.0,3.791804050871408,87.2326232,63.39840289,70.25479614,62.33798882,82.70979989,77.65780462,95.7,13.83928571,90.50224145,68.70762734,84.24650392,19686.0,76.23880757,75.28559418,74.26893532,76.34592222,78.44434401,68.57667669,71.28148696,600.6258307
5111,23441,23.95,47.83,28.22,76,0.0,4.733413109958782,85.42228884,64.19159739,69.67631718,45.84644679,79.25695153,82.63781864,95.7,12.96296296,84.39252224,68.83721705,79.07887715,17710.0,83.12877468,76.89432923,74.58697797,68.2852761,77.11302343,69.49445208,70.05271488,758.3619066
5113,19943,21.0,49.79,29.21,70,65.0,3.669022379269729,82.09179925,68.7226701,65.22641816,66.94174126,79.15726582,80.26621733,95.1,13.75291375,87.84970292,67.73859372,83.20890862,18097.0,81.72163258,80.16064117,69.13436735,73.66710409,80.24311161,70.97193909,68.01417895,857.680338
5115,61211,31.61,42.26,26.13,106,170.0,5.906188605108055,84.62511373,65.26344412,70.2904806,58.98681948,81.08154566,82.59188362,95.4,12.32771822,89.8096555,69.66171051,81.79343465,20912.0,76.01104233,76.95546793,72.38634455,63.35416245,76.50393463,69.73833282,65.0737019,812.5197955
5117,8046,26.58,44.06,29.36,20,0.0,4.6781115879828326,84.70315244,68.78132229,66.48839976,46.89095673,81.57756543,79.66804632,96.1,13.33333333,88.04386985,67.50626841,81.68110832,21035.0,78.7382591,80.94346901,68.61670333,78.05426176,78.52966097,73.77930396,67.73793227,647.8867151
5119,387868,33.8,41.88,24.32,627,3301.0,14.996087222575255,85.84441571,71.53089654,68.18627432,61.36948424,83.75206004,82.92792104,96.4,10.33553304,87.45112233,69.15362621,84.63990482,28421.0,77.98592327,79.85922094,67.35376813,77.61385197,77.9518181,71.33273002,69.78341921,758.9141761
5121,17829,27.07,40.75,32.18,47,50.0,4.459042865531416,86.98784924,65.0805597,63.95743133,46.28865553,85.78116553,59.82264706,95.3,13.62126246,87.47641774,67.84134618,80.43125818,20059.0,79.61267787,76.48944856,73.61507333,67.76561482,76.89996712,68.65295906,68.1848257,652.2233313
5123,21027,24.3,39.93,35.77,41,118.0,12.675858187957232,85.031498,66.47790546,69.62564868,45.2633018,83.72402844,80.13802587,94.8,8.737864078,84.53444268,70.23313297,61.74927916,16540.0,79.7843648,79.81843845,71.00262512,74.9359203,76.37838675,70.20983123,68.52740093,634.802872
5125,121852,37.49,42.52,19.99,165,167.0,7.048929932056391,85.93997304,67.40926027,62.23590834,59.46918599,82.8312578,78.00483314,96.8,14.03508772,88.90424243,67.57566485,87.08832414,26963.0,78.54461515,78.53950874,70.70589276,68.85994848,76.15709782,74.28259263,72.73389042,723.5463375
5127,10281,26.0,40.68,33.32,14,24.0,3.4004505773021685,83.85579153,63.82835436,70.44533807,65.02619295,81.06971231,82.13905114,96.2,9.259259259,89.4670468,66.32152399,60.10298656,17934.0,78.29283728,79.79783586,71.86533419,76.76506728,79.94482148,70.92168431,71.32595294,892.3062476
5129,7870,23.62,47.81,28.56,16,0.0,3.657626275192834,81.09877813,68.64383388,69.45275366,59.47614303,80.11288771,83.59554509,95.5,9.734513274,90.50778167,70.58163928,61.39458762,20618.0,75.49014684,77.32981053,72.85272609,66.36561958,81.41889061,70.08731764,70.48789695,666.0942769
5131,126838,29.83,45.27,24.9,272,870.0,7.682965634280865,85.88852824,69.31884873,68.5852462,64.09092116,83.52326089,81.35496173,96.3,10.70720423,87.19429839,68.35528558,86.62039052,23383.0,78.51744268,80.18792629,67.98287284,74.69746506,78.0905598,74.67426115,71.23530036,531.8947596
5133,16978,22.95,47.66,29.39,24,35.0,5.363321799307959,85.22321326,67.01851586,70.46200311,45.89425521,80.81034268,82.91347328,95.0,10.62271062,84.13789259,66.92299383,77.40144807,17458.0,84.47320878,77.73262651,71.98517207,79.19907461,77.60612052,71.99812396,66.36431172,565.1300943
5135,17417,18.09,43.57,38.35,45,0.0,4.619349722442506,82.93495363,73.40425584,70.65506315,46.23125262,80.78700331,61.681767,94.5,13.37386018,84.19129532,68.04960775,79.24467077,19404.0,82.33091681,79.62968558,68.97651112,73.09087412,79.80173625,73.93154503,73.51123186,604.4275361
5137,12482,26.38,41.47,32.15,29,25.0,4.968002694509936,83.04783483,64.85489397,67.65571012,62.90445665,81.37624022,76.00960747,94.8,12.07729469,86.2129512,68.45624232,81.1368744,19616.0,79.45074787,80.36080351,65.8526994,69.6847798,74.1730805,66.0552333,70.05811165,606.4038541
5139,38496,29.83,43.6,26.56,110,166.0,8.40609381586078,88.45088464,64.37811188,66.61618051,61.90040266,86.57811779,82.57996844,94.5,8.83882149,88.29818568,71.76215054,84.1449585,22240.0,77.95614925,77.0201604,78.04571026,68.82790754,76.54449271,67.14631122,69.54240111,1039.2151111
5141,16495,19.62,40.29,40.09,21,25.0,5.101191238631997,85.21456115,66.37609859,65.98569595,59.99644104,83.1868417,76.21259861,93.0,12.72727273,84.85596512,66.08595453,84.3908411,19883.0,78.78969063,80.60058656,73.06653799,68.05187557,75.88866114,70.69280053,71.05065915,709.7328624
5143,232362,32.92,45.3,21.79,343,774.0,11.622430144484756,84.46277412,68.14510697,64.49860152,60.2269372,82.33706517,77.96189645,97.3,13.56382979,88.05071376,68.80730656,84.41710576,25249.0,77.11706045,80.56214387,64.97439494,71.58376455,76.90357952,68.95476026,69.65657322,942.013126
5145,76082,28.69,47.99,23.32,116,479.0,4.838918568884572,84.56094976,65.34460637,69.51810653,60.06125214,82.67928629,77.18370829,94.8,14.08227848,86.81602822,67.06761697,85.63791889,22510.0,79.48211648,78.97833882,70.34823043,75.82808399,75.44681547,70.3009055,69.12939159,1035.0823537
5147,6312,17.84,46.42,35.74,12,0.0,8.64297253634895,83.43678482,65.00853797,70.60302884,45.60088992,80.04462159,81.32016152,94.5,7.857142857,86.44935284,67.15204586,83.27464412,18382.0,80.49742185,78.27009443,70.44585658,82.86267716,76.87553717,68.17653667,67.90565114,586.7681944
5149,21314,22.23,49.54,28.23,64,76.0,4.761904761904762,83.53941753,64.33375874,68.60559665,62.63625243,82.21420103,80.40451294,95.5,13.7195122,84.99499321,67.43062904,78.26691966,18981.0,76.62207717,75.63363793,71.96013086,67.57994908,75.03582786,66.10058324,71.75595119,930.1373412
